global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
1241.8250080346354	1.887868938021711	3.564049127147223	1542129.3505802222	1740.3692316907518	-7.1291330215779	50.82453763935244	3028885.062615858	1212.628301243324	3.1362852969409687	1470467.3969762695	9.8362854638081	1335.745610297014	1256.8299088006906	1.072218	21.900288	0.0681457724169454	0.0344996585193414	-0.0527197544	0.1808870621	-0.083851099	0.0823348378	-0.0167833996	-0.1440839799	0.2643786686	0.0463103864	-0.0458368069	0.1035005067	-0.0086949248	0.0458390017	-0.1027143465	-0.1468382809	-0.0803716808	0.0274076476	0.039375141	0.0153385806	-0.1724449885	-0.0774886132	-0.0280790214	0.0278545823	-0.0309631083	-0.0754314707	-0.0826090646	0.0183269522	0.1463566233	-0.0706478159	0.1103779565	0.0539191861	0.0887667191	-0.0346354147	0.1424404505	0.0253339952	-0.1055150327	-0.1068346441	0.1112049766	0.0324158715	0.0218201481	0.0759286433	-0.1488256316	-0.0275350556	0.1881599963	0.0488809279	-0.0934069643	-0.0584259839	-0.0635204691	0.0349816386	-0.0797809458	-0.1290491614	0.1101990425	-0.0022017183	0.0945519426	0.2507722863	0.0407876279	-0.054790828	0.0331727138	-0.071405028	0.0415781418	-0.0702577826	-0.1250142385	-0.051024177	-0.0171238165	0.0689090217	-0.0011743275	-0.0548861087	-0.0323530447	-0.0479102403	0.0021004715	0.1124249712	0.0887134771	-0.1508960692	-0.1799928699	0.0817289306	-0.0992396254	0.1411002195	-0.0590266587	0.074129999	-0.1684336167	0.1338031209	0.1466225782	-0.0547875525	-0.137412905	0.0596458521	0.0086386338	-0.2005952477	0.0676758948	-0.0319426721	0.0591000409	0.0104599719	-0.0695474445	-0.0056681013	-0.1529741081	-0.0282660579778166	0.0085541716714488	7.31738529846172e-05	0.0007989700336052	0.0395098110173108	0.0185222566458377	0.0003430739912542	0.0015610251666236	0.0155691922118776	-0.0221367546003038	0.000490035904234	0.0002423997461303	0.0026501580294287	0.0002499969326917	6.249846635525842e-08	7.02333758094541e-06	0.0003674088485285	-6.26825207606e-05	1.349892619770383e-07	3.929098408903051e-09	-0.000823989339586	-6.59723365348e-05	4.352349187860906e-09	6.789584317513724e-07
1241.0396779516018	-0.7853300830336138	0.6167433393175829	1540179.4822502155	1746.2218795127058	5.852647821953951	34.25348652782233	3049290.8524888866	1211.7719786907994	-0.8563225525244889	1468391.3283402151	0.733288313962056	1336.599142913081	1274.374544837258	1.079945	22.0581	0.0866273592859691	0.0400373245430405	0.1396526132	0.0364009954	-0.0102308003	-0.1157689375	-0.0457688442	-0.1588740044	-0.0954877298	-0.1521549403	-0.0452831244	0.114121549	0.1076446004	-0.0838235089	0.0965897207	0.026222686	0.1170038394	-0.0453112053	0.1607813397	-0.1968813157	0.0363682244	0.0477845344	0.0896056264	0.0318090395	0.0088403119	-0.1932917563	-0.1649171449	0.1691497558	-0.1519875747	0.1728674558	0.296142167	0.022402779	0.0467162782	0.0447018979	-0.1111114708	0.0159184135	0.0443549576	-0.0836154974	-0.1194203743	-0.0457558744	0.153294883	0.0778466469	0.0673920403	0.0230415611	-0.0847958492	0.0405259589	0.0297060698	-0.1404663852	0.0351336272	-0.1706977397	0.0647103322	0.0195796985	-0.2637334764	-0.072889754	0.0015022165	0.0985940888	-0.0749192744	0.0073247828	-0.0682237023	-0.0274456762	0.1249085839	-0.1339883948	-0.2149143043	-0.0978489671	-0.0115103378	0.1522231016	-0.1251139234	-0.0104742852	0.1022226862	0.0187670242	0.0816260664	0.1296591311	0.1653092054	-0.0052490367	-0.0341215714	0.0199443804	-0.2145900307	0.0058161014	-0.0181257387	0.1111289466	-0.0598277279	-0.0988662241	-0.0496634452	-0.0085185569	0.0044377869	-0.0732707122	-0.0522999028	0.0192968396	0.0450408153	-0.0200704334	-0.0908572757	-0.0022745819	0.1471122808	-0.0113284606	-0.1517197269	-0.0386490436187614	-0.0103829856409447	0.00010780639082	0.0014937485726449	0.0153317034151569	-0.0241781076021538	0.0005845808872213	0.0002350611296103	0.0417499234794931	0.0261807312676154	0.000685430689707	0.0017430561105435	0.0027445700059899	9.441197656119994e-05	8.913621318192567e-09	7.5326645177794e-06	0.0002372722289429	-0.0001301366195856	5.629811062753196e-08	1.6935539757167174e-08	-0.0005308272402277	0.0002931620993582	8.594401650016574e-08	2.817775589677564e-07
1240.5271604926277	-0.5125174589741164	0.262674145753285	1538907.6359199015	1737.5150920786757	-8.706787434030048	75.80814742138354	3018958.695201169	1214.42528055482	2.6533018640204773	1474828.762050653	7.040010781614539	1336.852418853465	1255.05995787368	0.969581	19.803896	0.0507329175148786	0.0220859008047245	0.170742739	-0.0702268909	-0.0418006385	0.0318131187	0.176839639	-0.2431912676	-0.0816260871	-0.0446783303	-0.0395139632	0.0402127143	-0.0428775982	-0.0328515592	0.2150035187	0.0780057243	-0.0496373954	-0.1709101785	0.1150443195	0.1224573076	-0.1184847962	0.0749272052	0.2056574569	0.2155825273	-0.1843128253	0.0341056651	-0.0613850088	-0.1096729233	-0.1370690129	-0.0360751488	0.2208821269	0.0843020746	-0.0608792593	0.0086925804	-0.0043136766	-0.0355658093	-0.0203862924	-0.0155121205	0.0653618934	-0.0381741571	0.1639566977	0.0619467876	-0.2717505767	0.1443484002	-0.1106253757	0.0337180878	0.0109373548	-0.1671712756	0.07217633	-0.0569490889	-0.0180385169	-0.2244113205	-0.19585519	-0.131453059	0.0558724832	0.1653976113	0.0466446542	0.1380253121	-0.0792370556	-0.089673727	-0.2696170248	0.0009501372	0.0987365241	-0.1034527292	-0.0589124024	-0.0089663648	0.0590796482	0.0461426479	0.0129555957	0.0342508048	0.0825565547	0.2310340372	0.1656860029	-0.0344163669	0.029735144	0.0114334274	-0.1783229472	0.0677016417	-0.0488953212	0.0829061235	-0.0625479489	-0.0684271063	-0.0836578896	-0.043467463	-0.0276721159	-0.0414150126	0.0555351939	-0.0165203224	0.0931808017	-0.0764377087	0.1705892315	-0.0543701205	0.1141725325	-0.0169733466	-0.1496367051	-0.0432299132992142	-0.0045808696804528	2.098436702929173e-05	0.0018688254038575	0.0077344923339239	-0.007597211081233	5.77176162128095e-05	5.9822371663527575e-05	0.0342891478418465	-0.0074607756376465	5.5663173115301e-05	0.00117574565972	0.0029490037181985	0.0002044337122086	4.1793142687388784e-08	8.69662292994858e-06	-1.602464180372465e-05	-0.0002532968707466	2.567891449376796e-10	6.415930473003226e-08	-0.0006949778795834	-0.0001641506393556	2.6945432400885073e-08	4.829942531102388e-07
1243.185209633608	2.658049140980438	7.065225235866845	1545509.465451758	1743.8454642600202	6.330372181344501	40.073611954340336	3040997.003220245	1209.7513494976497	-4.6739310571701935	1463498.327611385	21.84563152718008	1333.7678149126575	1258.0332353840704	1.021838	20.871252	0.0554794940120945	0.0262049945490849	0.0675988919	-0.1444115457	-0.0438000964	0.0394365791	-0.0958132744	-0.3428880506	-0.2012995272	0.1064180578	-0.2172573959	0.0791972061	0.0263227133	0.0420921636	-0.0676514355	-0.1189160734	0.1431339989	-0.2039405103	-0.1271622675	0.0159983724	0.1197798356	0.0789397539	-0.0423130005	0.1576631846	-0.0339532591	0.0875967373	0.1313180661	0.0355182139	-0.1612803512	0.0802596372	0.0209015605	0.0282465331	0.1218952933	0.0304950014	0.0018020078	-0.0809174663	0.1399562204	0.0885258745	-0.0293730636	0.0640366724	-0.1584584509	-0.0831451803	-0.1791390014	-0.1494901404	-0.1656478414	-0.1656779779	-0.1064898098	-0.1165540385	0.0261323591	-0.112795906	-0.0056982722	-0.1203684696	0.0022719144	0.0228977121	0.2017540622	-0.085212809	0.0015726578	0.1431395877	0.0584562891	-0.0861937611	0.0756347291	-0.099094979	-0.0556854597	-0.0732471089	0.1179817794	-0.1533118873	0.0188237105	0.0007297541	-0.0845766037	0.0652490499	0.0974992179	0.2653005879	0.0300849303	0.025229218	0.1373591973	0.0237442653	-0.0642144029	0.0573590659	0.0955238428	0.0667349233	-0.0991993881	0.0149492337	0.0788990265	-0.0323065954	0.1734557663	0.0911704214	0.0126136972	0.000374678	0.0303730605	-0.2059088071	0.096774549	-0.0778837225	0.1257028665	-0.022595049	-0.1467364196	-0.0454120831689408	-0.0021821698697266	4.761865340342611e-06	0.0020622572977427	0.0105398118457884	0.0028053195118645	7.869817563647682e-06	0.0001110876337446	0.0188087079050518	-0.0154804399367947	0.0002396440206367	0.0003537674930575	0.0025869768044393	-0.0003620269137592	1.310634862860115e-07	6.692448986706971e-06	-0.0001200961257303	-0.0001040714839265	1.4423079415428029e-08	1.0830873766679432e-08	-0.000460844983395	0.0002341328961883	5.481821307756809e-08	2.1237809872033787e-07
1247.524522709457	4.33931307584885	18.829637970232803	1556317.4347614583	1752.3262569346327	8.48079267461253	71.92384438976156	3070647.3107425403	1214.9671513616702	5.215801864020477	1476145.1788878916	27.204589084719487	1341.4386811555871	1287.890743888885	1.060926	21.669645	0.0643995264902147	0.0347658631225837	-0.0766285877	-0.1507103145	-0.2466400331	-0.1510940945	-0.1423615341	-0.1176123314	-0.0761688282	0.2085565257	0.036143783	-0.038842249	0.0707544855	-0.0426078807	0.04698415	-0.1027554792	-0.0252375329	0.0167084901	0.2095033133	-0.0623278611	0.0505811088	0.1389758739	0.1065969992	-0.0279643234	-0.1065287665	0.0865799699	-0.2348137168	0.0479031785	-0.0672953966	-0.0703854177	-0.1505977799	-0.1513372175	0.2048730245	-0.1181050749	-0.0220861852	-0.0010975031	-0.1145485167	-0.0460161978	0.0176005425	-0.0428916031	0.1526185417	-0.0709140563	-0.1421997986	-0.0037533697	-0.0558662015	-0.1515509914	-0.0768426007	0.1294564593	0.2148103975	-0.0147002453	0.0374499175	-0.1350457422	0.0339402791	0.0601742605	0.1209700499	0.0308009947	-0.0963246373	-0.1615131917	-0.0010351904	-0.0065317641	-0.1681167363	-0.0705884415	-0.0972587669	-0.0526188048	-0.0773671442	-0.1243337503	-0.0879216571	0.1462104006	0.0009085279	0.093044956	-0.0065147243	0.2269308677	-0.0861317641	0.0585853713	0.0849230245	0.094415325	0.0485626348	-0.0369997886	0.1337612884	0.0845100414	0.0414263645	-0.2224909973	0.115590843	-0.0400602256	-0.045170402	0.0533585025	-0.0580230249	0.1743198715	-0.0747586055	-0.0185595685	0.1400462963	0.0875803907	0.0293011613	-0.0281858894	-0.1430347106	-0.048613781533092	-0.0032016983641512	1.0250872415008502e-05	0.0023632997549471	0.0223191451414663	0.0117793332956778	0.0001387526928906	0.0004981442398458	-0.0065982717964772	-0.0254069797015289	0.0006455146175539	4.3537190700186464e-05	0.0028770179742108	0.0002900411697715	8.412388016242024e-08	8.277232423932016e-06	6.98368406726324e-05	0.0001899329664029	4.877184315134644e-09	3.6074531726617456e-08	-0.0004611011497977	-2.561664027000152e-07	6.562122587226636e-14	2.12614270344761e-07
1244.3223966138028	-3.2021260956541937	10.25361153246957	1548338.226714718	1746.2084407400578	-6.117816194574971	37.42767499060378	3049243.918511824	1212.5574954620188	-2.4096558996513977	1470295.6798011237	5.8064415547247865	1338.064432853662	1275.634798841514	1.117981	22.834993	0.087682137991703	0.0443206266968969	-0.1447316629	0.0492883497	-0.2565481589	-0.062981257	0.0705031571	0.118569218	0.1211075193	0.0119716056	0.1529563858	-0.0177121181	0.0563018827	0.0692441532	0.1846569518	0.150844442	0.1970757636	-0.0836701632	-0.166276262	0.1264019826	-0.0603026843	-0.0510478273	0.0509058867	0.0701401826	0.2419977678	-0.0444809201	0.0045856991	-0.0765477116	-0.1429191144	-0.0338583683	-0.1086635927	-0.0672038439	0.1101868334	-0.1561485417	0.008471669	-0.0693999853	0.0332062817	0.0191647604	-0.0401292878	0.2086099739	-0.0177939878	-0.0662413896	0.0056025956	-0.0484903214	0.158907341	0.0184710428	-0.1498686512	0.0489033694	0.1766113872	0.0432510739	-0.0463608873	0.0718900089	-0.2129534032	-0.0998617138	0.040782609	-0.112223673	0.0146673605	0.0344823384	-0.1074874532	0.0897544757	-0.0826648713	-0.0465276157	0.2218205916	-0.0604406876	0.1322106017	0.0193686835	-0.1608097687	-0.0344011166	0.0645442459	-0.0611767106	-0.2450160854	0.1512037337	-0.0987528227	0.0373666627	0.0086459922	0.1103029959	-0.0229663773	0.0533987764	-0.0423427876	-0.1432964305	0.1107725618	-0.0071368922	-0.1034409459	-0.0650990413	0.0271537961	-0.0855039207	-0.0269647007	0.0670614419	-0.1015305029	0.0908503172	-0.0058377929	-0.1324079265	0.1341324619	-0.0337382312	-0.1385517956	-0.0608547503760235	-0.0122409688429315	0.0001498413182136	0.0037033006433281	0.0461500071121463	0.02383086197068	0.0005679099822656	0.0021298231564511	-0.0077938357373454	-0.0011955639408681	1.4293731367042996e-06	6.074387550072231e-05	0.0032039911326457	0.0003269731584349	1.0691144633689429e-07	1.0265559178072275e-05	0.0001277610692607	5.7924228588067606e-05	1.6322890818637387e-08	3.355216257522708e-09	0.0001622963279238	0.0006233974777215	3.886244152295281e-07	2.6340098057549623e-08
1243.273497500343	-1.048899113459811	1.1001893502167772	1545728.9895867354	1741.5317998033888	-4.676640936668946	21.8709704505278	3032933.0097264308	1212.641790185271	0.0842947232522419	1470500.1113037388	0.007105600368172	1337.049400182162	1256.6180413664565	1.088998	22.243013	0.0426908784926831	0.0321706628190923	-0.0007796215	0.1735439856	-0.0979037699	0.0305253691	-0.1547240966	0.0520166097	0.1077082896	-0.037909741	0.124121239	0.0152480962	0.1698647036	0.122887196	0.0311262208	-0.0028518722	0.0523086547	-0.0970574345	-0.253906299	0.13686201	-0.1017881045	0.1958753922	-0.1266538127	0.0128898718	-4.52796e-05	-0.0184548049	0.0451619642	-0.123091039	-0.0032650125	-0.1009599123	-0.0625317474	-0.1867936187	0.0023132595	-0.0717109911	0.017273661	-0.0997320449	0.1399423414	-0.0856416378	0.0627026543	0.1550604912	-0.0324224115	0.0028890695	-0.0111157531	-0.0366198986	0.1444352796	0.0816799358	0.0584740841	-0.0478667719	0.228489101	-0.0377092453	-0.2300525334	-0.0011817813	0.1547277574	-0.0421286307	0.0949389892	-0.0037797061	-0.1216804818	-0.0268798032	-0.0358650245	0.1267873813	-0.1611748939	-0.1635526749	0.1481521981	0.0862413526	-0.0247203862	0.0501204291	0.0890770294	-0.1219540378	0.0219100892	0.0881192416	-0.1849190219	0.0932351276	-0.0812591964	0.0458443399	-0.1130382281	0.0143913228	-0.1533086035	0.1642750901	0.0094402309	-0.2337826306	-0.0890560089	0.0147451745	0.0811883523	-0.0174493719	0.0774055292	0.0646748144	0.0508241055	-0.1162826695	-0.1501737554	0.1027732878	0.0875856737	-0.0873579076	0.0611184387	-0.0392444906	-0.1333121588	-0.0607470691161751	0.0001076812598484	1.1595253722539727e-08	0.0036902064062053	0.0460810262942743	-6.898081787199556e-05	4.758353234289422e-09	0.0021234609843335	-0.0377015328785432	-0.0299076971411978	0.0008944703482896	0.0014214055813918	0.0032069720988252	2.9809661794997708e-06	8.88615936332146e-12	1.0284670042643307e-05	0.0003612860314539	0.0002335249621931	1.305275965237084e-07	5.453390796733547e-08	0.0001779207850264	1.562445710260002e-05	2.441236597509882e-10	3.1655805744410455e-08
1242.80687884212	-0.466618658222842	0.2177329722016854	1544568.9380972923	1749.2429665098798	7.711166706490985	59.46209197529503	3059850.9558842843	1211.2799415372858	-1.361848647985198	1467199.0967705706	1.854631740019112	1338.1813722693405	1283.0592612617102	1.064927	21.751362	0.0574749420876163	0.0337695589160721	0.1290668621	0.133359663	0.0769698755	-0.2156770715	-0.2005576347	0.096994031	-0.1308152424	-0.288001214	-0.0125167296	-0.0157866742	0.2988535189	0.0014254667	0.0019886409	0.0098912511	0.1893166283	0.0015768565	0.0089621549	-0.0460526855	-0.0694872635	-0.0084476134	-0.1405264393	-0.0542915966	-0.0561100343	-0.1032994757	0.0387298185	0.0136310458	0.0606980754	0.1631524942	0.0065582613	-0.0316931068	-0.0734309752	0.1435415837	0.0137028199	-0.178511428	-0.1698023992	-0.046689138	0.0547503575	0.1107313174	0.1659325346	-0.1261529906	-0.0769745112	-0.1187119947	-0.0494693318	0.1468441898	0.2057709046	-0.1569640594	0.1052453692	-0.1270018743	-0.0163648577	0.1224846964	0.1620541063	-0.1224153214	0.0433056581	0.0004098867	-0.1659510531	0.0690825699	-0.0144352898	0.0047873385	0.0885264347	0.0765141929	-0.0144615064	-0.2927993784	-0.1108569314	-0.0440195267	-0.07637263	-0.257389878	0.0471570821	0.1719534268	-0.1281996483	-0.0769011647	-0.0053422807	-0.0436652208	-0.107461659	-0.0882132879	-0.1540227416	0.0510962644	0.157658145	-0.1383581694	-0.1373955641	-0.1286815847	-0.0449090193	0.0958174096	0.0293187882	-0.0476535061	0.1621236334	0.0417007799	-0.111478965	0.04184348	-0.0614750289	-0.064325061	0.0244598612	-0.0446971468	-0.1273444172	-0.0584994948443267	0.0022475742718484	5.051590107474866e-06	0.0034221908970414	0.0207068883935619	-0.0253741379007124	0.0006438468742043	0.0004287752269434	-0.0363924434677827	0.0013090894107605	1.7137150853652768e-06	0.0013244099415557	0.003651988135806	0.0004450160369807	1.980392731700966e-07	1.333701734406778e-05	0.0002507970125631	-0.0001104890188907	6.289914151057576e-08	1.2207823295451553e-08	0.0001625430308121	-1.537775421430002e-05	2.364753246754221e-10	2.642023686558329e-08
1241.775977249368	-1.030901592752116	1.0627580939388497	1542007.5776736229	1739.927270280554	-9.315696229325797	86.78219623707483	3027346.9058659403	1211.0051622983426	-0.2747792389432106	1466533.503113235	0.07550363015421	1335.7839539385072	1268.3670346331692	0.958143	19.57028	0.0582368085398911	0.0282076607630666	0.1552832485	0.0350963165	0.0881501817	-0.1901794608	0.0440839381	0.1259397672	-0.1933297716	-0.1012598959	-0.0296387988	0.098697388	0.0814273253	-0.0011472656	0.0683607381	0.2098775021	-0.1244550835	0.0890363548	-0.0638853455	0.1607422998	0.1273868968	0.0061498717	-0.1476076144	0.1080842019	-0.0916150179	0.0431508103	0.0349728615	0.096877267	-0.0663360981	0.1635406443	0.0863883242	-0.0450201234	-0.1937069143	0.1094390489	0.0768583191	-0.0045155684	-0.0188126188	-0.0193067256	0.0363769571	0.1022526495	0.0677800843	-0.0995136187	-0.0212199499	-0.0251254758	-0.1650447503	0.0910725511	0.0383862767	-0.1021230121	0.0555290756	-0.0250548562	0.1157516585	0.1897362546	0.0966165322	-0.2857449406	0.0353094815	-0.0077966738	-0.1010444361	0.0752565573	-0.0789152919	-0.1061263979	0.0797827934	0.0777617499	0.0833810255	0.0065149051	0.0035198387	0.0933962582	-0.1325055914	0.1199073021	-0.0926168891	0.1462733028	-0.1186307705	-0.1268190887	0.0310691592	-0.0668013823	-0.0140446096	-0.0860398426	-0.1548043131	-0.0412830895	0.0646021572	-0.0568852041	-0.0421352363	-0.054291371	-0.1089939999	-0.0144223168	-0.0595241843	0.0315458301	0.074735028	0.0702983762	-0.0498185024	-0.0455973327	0.0122365118	-0.118821477	0.0799458488	-0.0500887521	-0.1206811645	-0.0422644669026226	0.016235027941704	0.0002635761322679	0.0017862851625628	0.034315832022159	0.0136089436285971	0.0001852033466863	0.001177576327373	-0.0194334669858093	0.0169589764819734	0.0002876068833161	0.0003776596390885	0.0036519847896218	-3.346184199951724e-09	1.119694870000656e-17	1.333699290362898e-05	0.0004126756651261	0.000161878652563	1.7030120458726905e-07	2.620469815561247e-08	9.574781980696838e-05	-6.679521100513161e-05	4.461600213220055e-09	9.167644997787686e-09
1240.472756759677	-1.303220489691057	1.6983836447505989	1538772.6602629526	1747.8587760113655	7.931505730811523	62.90878315789603	3055010.300879949	1212.2420224981793	1.2368601998366555	1469530.7211104762	1.529823153939972	1338.5236623828537	1256.169491967665	0.984834	20.115435	0.0394062166971884	0.0207287594364747	0.0511852995	-0.1010614313	0.1319412053	0.091061489	0.0241491781	0.1635813289	-0.1331686414	0.0157885685	0.0443218388	-0.0913428007	-0.1546302411	0.0039853033	-0.0709192041	0.046779308	-0.0035651428	0.2120595797	-0.2367958935	0.029788147	0.1141938943	0.0262606441	0.1196842275	-0.0913083629	-0.1661901355	-0.1177421334	-0.0770567007	0.0717209735	0.1834804072	-0.1310483845	-0.1937491611	0.0318671996	0.0029523503	0.0917894757	0.0032862453	0.0428393665	-0.0287558969	-0.1479145887	-0.1593782152	-0.0801200294	0.0419806338	-0.097644948	0.090789319	-0.0290881587	-0.1328007923	0.0047901984	0.0528865144	0.1686878129	-0.0892835733	0.0588671401	0.0671794253	-0.0077155794	0.1506359257	-0.0313853206	-0.1060156923	-0.0075815407	0.0597679553	0.0121775065	-0.119353646	-0.0420937267	-0.060055108	-0.1350957646	0.0234303052	0.0118933546	-0.1094442744	0.0456199941	0.0544375315	-0.0064175016	-0.1154342678	0.1056370213	-0.1207438632	-0.1686908627	-0.00353218	-0.1481900592	0.0933191455	-0.0303832776	-0.010899754	-0.1566562747	-0.0265221533	-0.0473596472	-0.0022385275	-0.0329560598	-0.1060483591	0.0819278382	-0.0020810346	0.1941753587	0.0233879906	-0.0022463262	-0.023156149	0.1525154504	0.0819833283	0.021899167	0.0052324208	-0.0554119421	-0.1133587932	-0.0327862663696691	0.0094782005329535	8.983628534288e-05	0.0010749392624628	0.0342093583463878	-0.0001064736757711	1.1336643632230346e-08	0.0011702801984715	-0.0321392463364489	-0.0127057793506396	0.0001614368289071	0.0010329311550749	0.0038549804154739	0.0002029956258521	4.120722411508588e-08	1.4860874003687323e-05	0.0005511847582717	0.0001385090931456	3.038046377510324e-07	1.9184768884016492e-08	9.49372760481854e-05	-8.105437587829827e-07	6.56981184902046e-13	9.013086383449356e-09
1239.0047229541915	-1.4680338054854474	2.1551232540480845	1535132.7035027929	1739.917200047919	-7.941575963446439	63.06862878319024	3027311.8630225905	1210.719966737564	-1.5220557606153309	1465842.837857008	2.3166537384223127	1335.4764241204746	1255.5282692815003	0.969287	19.797884	0.0218883012111874	0.011775444723507	-0.1152402505	-0.1312556252	0.1743475151	0.0100817448	-0.0432628042	0.1536062911	0.0051187492	0.0151511346	-0.0752223332	-0.1334412006	-0.0695897361	-0.2373132464	-0.0681980184	-0.0980318541	-0.0069374188	0.1600240611	-0.2503079424	-0.0721527563	0.0246108812	-0.1113920394	-0.2333781413	-0.1013422649	0.082648299	-0.0895639045	-0.1665725188	-0.061621093	-0.1130883466	-0.0785181952	-0.0950326472	0.15626563	0.1425136302	-0.0236827228	-0.0193518057	0.0327661914	0.0035240149	-0.0691363036	-0.0230786221	-0.121027341	0.1052079131	-0.2996566007	0.0213224436	0.0650725799	0.0121131724	-0.0794056791	0.0559426438	0.2143726391	-0.1526374463	0.0217175803	0.0475562454	0.2659397055	0.0149228819	0.0709413625	0.095900131	-0.0837764363	0.1060060697	-0.0271522159	0.1661033857	0.0210215979	-0.0427472421	-0.1496045286	-0.02006007	-0.0850314	-0.2658241445	0.033531047	0.0645911736	0.0365171116	-0.1554611281	0.0607794264	-0.1687802027	-0.1034269949	-0.1076852068	-0.1767850797	0.0459106236	-0.0341968908	0.0220512794	-0.2317996249	-0.1475314361	-0.0698842914	0.0278492551	-0.123722497	0.037079279	0.0591158301	-0.0228406958	0.081535394	-0.1467300669	0.0495709817	0.0751712715	-0.0777556691	0.0568259483	0.2068923241	-0.0268532488	-0.0606594461	-0.1054172954	-0.0330428303059591	-0.0002565639362899	6.582505340461827e-08	0.0010918286346284	0.0434768459297316	0.0092674875833437	8.588632610743141e-05	0.0018902361319976	-0.0265063349623631	0.0056329113740858	3.172969054830519e-05	0.0007025857931369	0.0039409846175862	8.600420211229975e-05	7.396722780973306e-09	1.5531359756051047e-05	0.0005996890905424	4.850433227069999e-05	3.5962700531557085e-07	2.3526702490264684e-09	9.481904408182748e-05	-1.1823196635792067e-07	1.3978797868860482e-14	8.990651120591542e-09
