global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
839.271156665927	4.677603876425906	704376.074411363	21.87997802475466	1250.4072694384363	3.265846819917215	10.665755451163385	1563518.339464486	837.5600588317038	1.5027952435885936	701506.8521501672	2.2583935441525003	956.0205525463412	867.0344248679276	1.129952	22.430544	0.0858070508487247	0.0416757732174516	-0.1035290803	0.069479579	-0.1046825271	0.1550878809	0.179974764	0.023147432	0.0384172675	-0.1551720838	0.0546674077	0.2196453993	-0.1012843256	0.0673417802	-0.2099198705	0.1233087513	-0.0826670205	0.0610723231	-0.1580023354	-0.1081665404	-0.1654812708	-0.0522519152	-0.0556562999	-0.0709832218	0.1781744926	-0.0286755247	0.1669738288	0.0652484481	0.0972520087	0.0137599777	0.0161777808	0.0412904683	-0.0299526116	-0.1011245883	-0.1978175325	-0.1646409168	-0.1418020608	-0.058716756	-0.1308728356	-0.2205487449	0.1237397602	-0.0106284849	0.0401844162	0.0826705784	-0.0655713567	0.0476924087	-0.0367384775	-0.0438649736	-0.2206345675	0.0500216688	0.0667144993	0.1595491841	-0.2191818958	0.0809146918	-0.1310278003	0.1116050952	0.0499342057	-0.1835969249	-0.0956504812	0.1203839446	0.0112571765	-0.0297876279	-0.0149540018	-0.2081732491	0.0271599076	-0.104895458	0.0813002072	-0.0246392482	0.0737806585	0.0139012333	0.1201415398	-0.188872564	-0.0245361454	-0.0576542055	0.1014613936	0.0059614342	0.2056971014	-0.0469383134	-0.0538270961	0.1048684771	0.1776892056	-0.0787089636	-0.0112836946	-0.0507552798	-0.038309719	-0.0921604672	-0.0450870237	0.0060534478	0.0821871255	0.1727313673	0.1155479328	0.0589584299	-0.065454699	-0.0398558509	0.1248583219	-0.0658240966	-0.096900045	0.0035432427193029	-0.0184740840224293	1.255456896789301e-05	0.0003412917804677	-0.0965460405339087	-0.018889695875444	0.0003568206102667	0.0093211379427751	0.205111129135588	-0.0104768486956104	0.0420705752952758	0.0001097643585907	0.0048132750613403	-0.0002357852817618	5.559469909549149e-08	2.3167616816120465e-05	0.000850076235338	-2.219677562689999e-05	7.226296058864268e-07	4.926968482309414e-10	-0.0005930494310535	-0.0005013463877161	3.5170762767288005e-07	2.51348200476e-07
839.4455069943418	0.1743503284147891	704668.7592129876	0.0303980370183448	1254.742620799167	4.335351360730783	18.79527142099025	1574379.0444499624	839.1439288698906	1.583870038186774	704162.533359196	2.5086442978657724	957.1148178926484	874.6514091867532	1.137825	22.586843	0.0723463080273458	0.0364005963909568	0.0453098707	-0.0683540348	-0.1158753258	-0.0091270916	0.048429379	0.0442457508	-0.2132641383	-0.0685483527	0.071194894	-0.0349077534	-0.0927174833	0.2610821153	-0.019077005	0.27401348	0.1400169451	0.0628883747	0.0442540578	0.0344366889	-0.2422753459	0.022816036	0.0445083028	-0.1903343703	0.1112252323	0.0989204049	0.1548136106	-0.0604275138	0.1222035483	0.0598634367	0.0413280956	0.0494430105	-0.0855646566	0.0720221343	0.0359038934	-0.0039305099	0.0584832407	-0.0226032088	-0.0768700458	0.1315455253	0.1702772074	-0.0210734071	0.1218598055	-0.0584283735	-0.1816379549	-0.3654303735	0.0897210852	-0.0662203707	-0.1177407923	0.2293221187	0.033463581	0.0944440989	-0.0894465174	-0.0024487389	0.1305742021	0.2630114996	-0.1630116487	0.2251024119	0.0334251611	-0.2415229424	-0.1029337538	-0.0193894317	0.0466286406	-0.0072071215	0.0085342813	-0.1312903505	0.0836696494	-0.0609061096	-0.1555146602	-0.0893221502	0.0073879196	-0.1792122446	-0.0594560153	-0.1011119456	0.1540558366	-0.1303534721	0.0412338257	0.0126278213	0.1415734588	0.0450553704	0.0313980062	0.0102199631	0.110706402	-0.0447022259	0.0833965052	-0.1067353692	0.1444112931	-0.083537633	-0.0137279474	-0.0161102119	-0.054166521	0.2992366751	-0.0438802274	-0.2168871661	-0.0871182029	-0.0708988393	-0.0878535601	0.0024219745050544	-0.0011212682142485	5.865960503133507e-06	1.25724240828402e-06	-0.0722062692015725	0.0243397713323361	0.0005924244685104	0.0052137453120099	0.2123690796932891	0.0072579505577011	0.0451006260097745	5.267784629803401e-05	0.0044648307082715	-0.0003484443530687	1.2141346718553436e-07	1.9934713253524184e-05	0.001217350218658	0.0003672739833199	1.4819415548666804e-06	1.3489017882373964e-07	-0.0005162214089811	7.682802207239993e-05	2.6648454309043215e-07	5.902544975557171e-09
838.9640042721041	-0.4815027222376784	703860.6004642831	0.2318448715222949	1251.3968497031976	-3.34577109596944	11.194184226624545	1565994.0754470874	837.5542132580257	-1.5897156118649036	701497.0601462704	2.527195726607005	956.5627463475306	889.4859199993716	1.196715	23.755846	0.1040984875652867	0.0435929574665286	-0.177250501	0.0813062491	0.0059971371	-0.0409148213	0.1148385248	0.0655935054	-0.0335523311	-0.133057113	0.1784463117	0.0296228406	-0.1424639693	-0.0052435284	0.1265387596	0.0187461186	0.1059173467	0.1719586594	-0.0746388521	-0.0381644011	-0.1690850726	0.0204018608	0.0686027128	-0.0754012981	0.1142327636	-0.0637427467	0.2425276176	0.119734977	0.0019777769	0.0707193388	-0.0147990959	0.1800190329	0.0896699098	-0.046544155	0.0481309489	0.0205926967	-0.0660690364	0.1202447652	-0.0113554111	-0.0802245933	-0.1525858589	-0.0418563666	-0.1132748219	-0.2217899038	0.168484594	0.0157575502	0.0081879284	0.0425499835	-0.2278147288	0.1110453135	-0.0334996883	0.135678088	-0.0330405371	0.0538901514	-0.1505481363	0.1671229016	-0.0086798492	-0.0267725395	-0.0084799437	-0.0256518717	0.0316391847	0.0710676807	-0.1602371154	0.0626162233	-0.1171591082	0.0739773339	-0.218194918	-0.0265543263	0.1023624745	-0.0101615171	0.0472698046	-0.1638787743	-0.1041393499	0.0029729695	0.0051254316	-0.1449981567	0.2280935561	0.0377183919	-0.0162127016	0.0955776517	-0.0223828588	-0.041405391	0.0278826551	0.0280845773	-0.0139046064	-0.0149960857	-0.1685019515	-0.1105618144	-0.0537668225	0.0363489764	-0.2872528904	-0.0569948331	-0.0342167192	-0.0762511489	0.1146427879	-0.0758767427	-0.0783272495	-0.011687509383492	-0.0141094838885464	0.0001365978755892	0.0001990775356011	-0.0916477095219079	-0.0194414403203354	0.0003779696017291	0.008399302660612	0.2380352508137591	0.0256661711204699	0.0566607806299691	0.0006587523399852	0.0046613734021705	0.0001965426938989	3.8629030525076e-08	2.1728401994462585e-05	0.0008490273615711	-0.0003683228570868	7.208474606963834e-07	1.3566172705265694e-07	-0.0008489837027139	-0.0003327622937327	7.207733274738037e-07	1.1073074413031423e-07
840.6677271051403	1.703722833036181	706722.2273961226	2.902671491808832	1255.9645456361377	4.567695932940069	20.86384613579725	1577446.9398949898	836.7723448160332	-0.7818684419925148	700187.9570489223	0.6113182605838025	954.9090271808452	872.9439940115892	1.189256	23.607788	0.0657793692696039	0.0323440651876304	0.0928153654	-0.1166008039	-0.0374338996	0.0548113234	0.1303351195	0.165120535	-0.1725515659	-0.0727324019	0.0516768388	0.0663827853	-0.1213948358	0.0083576442	-0.0448697899	-0.0634732585	0.0997210649	-0.0431283985	-0.02774024	0.0813354767	-0.0712163293	0.0424640869	0.1480130531	-0.0518546001	0.1952361404	0.1626464692	0.0566938977	-0.0990239315	-0.1129900381	-0.1096136252	-0.0065981683	0.0046699728	0.088248364	0.0733361345	-0.2541467225	0.0841840904	0.0740947397	-0.0312214276	-0.126247301	0.0593637983	-0.1143036437	-0.1065043971	0.0236492619	0.0098924375	0.1160536628	-0.1017439002	0.2028020775	-0.0020947838	-0.0821595195	0.0904782905	-0.0665720801	0.0437942911	-0.0630104833	0.221296331	-0.0432914421	-0.0370440634	-0.1565072426	0.0934884245	0.1444361075	0.0066015873	0.0106860645	0.0488129273	0.0659180262	-0.0868294839	-0.214029486	0.0725166524	-0.0010544739	-0.0935600213	0.1071623799	0.1311748019	0.0936203399	-0.0969458781	-0.1106367022	-0.0627072635	0.1483979295	-0.1969646913	-0.0369021753	-0.0499128252	-0.0858627189	-0.0208013754	-0.1078355692	-0.1712182406	-0.0002348348	0.1144193886	-0.0088217328	-0.0013330125	-0.150280853	-0.0021463927	-0.0781771562	0.0067236058	-0.1541377526	-0.1606025683	0.0828238525	-0.0878984318	-0.1847960647	-0.0807510076	-0.0683731426	8.931137413981105e-05	0.0117768207576318	7.97652155074131e-09	0.0001386935071573	-0.0988743554291744	-0.0072266459072665	5.222441106901168e-05	0.0097761381615347	0.2107589287361335	-0.0272763220776255	0.0444193260420026	0.0007439977460823	0.0043954290298916	-0.0002659443722789	7.072640914681824e-08	1.931979635681381e-05	0.0008488664262793	-1.6093529179998008e-07	7.205742096641904e-07	2.5900168146744736e-14	-0.0009728700056848	-0.0001238863029709	9.464760479611428e-07	1.5347816063797632e-08
841.4068956598005	0.739168554660182	707965.5640638624	0.5463701521984226	1254.5104826619802	-1.454062974157523	2.1142991328158214	1573796.5511087943	836.9795558401484	0.2072110241151676	700534.776894372	0.0429364085148566	955.433860636646	876.7983550524281	1.061635	21.074406	0.0629529350128966	0.0380327161262485	0.0594884202	0.138010993	-0.0639926904	0.2008281404	0.0187971333	-0.0236953371	-0.1224233062	-0.2224358062	0.0512331718	0.0166370921	0.1128936155	-0.0531079312	0.0057718985	-0.1268081188	-0.1352686753	0.0693229206	0.0732054866	-0.1312405618	-0.1891495235	-0.2084597485	0.1169201219	-0.0597599185	0.0175745151	-0.015832798	0.0364715077	-0.0101276056	0.0416102796	-0.0630451591	-0.0254849105	-0.1327764143	0.0044358279	0.0815566641	0.0057810519	-0.1513333968	-0.1269140223	0.1929683858	0.0090700636	0.1577409106	-0.1219348913	-0.0453705341	0.0085360845	-0.0780364967	-0.0606822612	0.029250396	0.1297796388	-0.1797441066	-0.2197656885	-0.0370228331	-0.0106759704	0.0878999838	0.1194027414	0.0941639561	-0.0650757675	-0.0302476078	0.0239007847	0.0169955182	-0.010932899	-0.0579613686	5.51586e-05	-0.0195856861	0.1688312258	-0.0436991865	0.0469332564	0.1736521295	-0.065619868	0.113777258	-0.0907862117	-0.1264918776	0.1149695027	-0.0938184052	-0.2113235929	-0.0643799508	0.1228352466	0.0671760331	0.0712197674	-0.1341568478	0.0239414503	0.0190691077	-0.131242944	-0.1232962223	-0.0203191175	0.0524667879	-0.1462157431	-0.0569324806	-0.0213531328	0.0330695066	0.0447598299	-0.09783666	-0.1191582848	-0.1612196539	-0.0853753898	0.0968564324	0.0524937919	-0.0855149763	-0.0580456054	0.0002196745858213	0.0001303632116814	4.82569236557597e-08	1.6994566959912695e-08	-0.1192683228032507	-0.0203939673740762	0.0004159139052548	0.0142249328243004	0.2275409567926374	0.0167820280565038	0.0517748870181088	0.0002816364656892	0.0039249392393948	-0.0004704897904968	2.213606429617229e-07	1.5405148032941027e-05	0.0008490114192543	1.449929749999584e-07	7.208203900242008e-07	2.1022962799338564e-14	-0.0010151667496257	-4.229674394089992e-05	1.0305635295456083e-06	1.789014548002054e-09
841.1086007016967	-0.2982949581038383	707463.6781743662	0.0889798820301706	1251.3493564069763	-3.161126255003865	9.992719200074758	1565875.211780154	836.3121784054048	-0.667377434743571	699418.0597491936	0.4453926404049094	954.3318800701963	887.6216646767602	1.10038	21.843513	0.0467808289682063	0.0269162366961854	-0.0234678087	-0.0539568437	0.1958992752	0.1520039979	0.0378324952	0.2332961521	-0.0046383986	-0.1646374248	-0.0774330798	-0.0040016207	0.0825694147	-0.1043946348	0.0320521175	0.0175243159	0.0600696262	-0.0009205817	-0.0164753669	0.0542159024	-0.1644381529	0.0580480772	0.1453744353	-0.0100468538	-0.0241100181	-0.0009303314	0.1118349395	-0.0314503588	0.1258510301	-0.0048215751	0.1117960558	-0.0599190379	-0.0544231056	-0.0437496933	-0.2048842502	0.0551025778	0.3044476408	0.2684564364	0.1822169396	0.2165370251	0.0276038186	0.1622567555	-0.0414317607	-0.0269398911	0.1378604372	-0.0603106314	0.1432350594	0.1081096704	-0.1970335644	-0.0250172163	-0.0379604987	-0.0346064754	0.0031927706	-0.0325129104	0.1011608964	0.0409969393	-0.1806428959	0.0705495408	0.0367938549	0.0717122267	-0.1639999729	-0.0639358668	-0.0433363027	-0.0189383985	0.1377815658	-0.1129768812	0.0047298824	-0.0734605336	-0.0218951192	0.002707083	0.2218215911	-0.0546893881	-0.1891619316	-0.0738616506	-0.0992785238	-0.0784449664	-0.0706482587	-0.0952815674	-0.0079089103	-0.0357661447	-0.0470540451	-0.170729314	0.0168131587	-0.0517342554	-0.0907743421	0.0129858369	-0.1055714108	0.0366870338	-0.0896640704	-0.1312314045	-0.0538935357	0.059051592	-0.2621659794	0.0499220872	0.1739547916	-0.0901621419	-0.0474010431	0.0001954564209825	-2.4218164838800003e-05	3.8203212503288266e-08	5.865195081592888e-10	-0.1253753661065815	-0.0061070433033308	3.729597790875771e-05	0.0157189824263593	0.2167403590988357	-0.0108005976938016	0.0469763832622922	0.0001166529105433	0.0043330443207253	0.0004081050813305	1.6654975740777424e-07	1.8775273085369777e-05	0.0010368043667869	0.0001877929475326	1.0749632949883849e-06	3.5266191142981866e-08	-0.0010162481168873	-1.0813672616000363e-06	1.0327602350769832e-06	1.1693551544603618e-12
841.9803755280249	0.8717748263281919	708930.9527743137	0.7599913478195491	1254.2313000387396	2.8819436317633063	8.305599096661075	1573096.153996867	838.7309908206933	2.418812415288471	703469.6749630618	5.850653500353648	955.1290328559774	876.9821376894495	1.101967	21.875015	0.0593313174767037	0.0277780127862516	0.1299608723	0.0724401781	0.0008257262	-0.019011781	0.1940486538	0.1187614105	-0.2385107889	-0.0873798796	-0.0195275354	0.137165161	0.1699516276	0.001059169	0.1388052749	0.0190220304	0.0609863606	-0.1906160144	-0.0333129286	-0.0542995803	-0.1039139362	-0.1427749973	0.1499511375	0.0220536134	0.043895098	0.1183476563	0.0673863226	0.12632959	0.0209665525	-0.0533379758	-0.083483232	0.1830978234	-0.0026284422	0.0440128096	0.0639790909	-0.126490221	0.0866370915	-0.2356811525	-0.0931620078	0.1168939704	0.0794323154	0.1533378138	0.0099370022	0.015110945	0.0377666213	0.2070789007	0.2256546807	-0.0991702975	-0.0727752088	0.0483358098	-0.1058767992	-0.0922027651	-0.196382092	-0.0754084451	-0.070636339	-0.0690162101	0.0285197737	-0.1215393255	-0.0703571625	-0.0395104972	0.015238607	-0.0167478195	-0.0822658174	0.2450754126	0.019819897	-0.0278294268	-0.1268426953	0.0780845281	0.0102858873	0.2336659359	0.0640818823	-0.0261925071	-0.1719862224	0.0159422103	0.1126775485	-0.0616006744	0.0064089538	0.120253045	0.1519866178	-0.1687206652	0.0168579483	-0.1166857174	-0.0349678185	-0.0632008538	-0.1103090912	-0.0211238781	-0.1549478644	0.0769031727	-0.1702891529	-0.0882130659	0.006557523	0.07691328	-0.0253108507	0.0376207798	-0.038026932	-0.0946861568	-0.0364975928	-0.0003738592640303	-0.0005693156850128	1.3977074930127758e-07	3.241203492015937e-07	-0.1363088915992136	-0.0109335254926321	0.000119541979698	0.0185801139290061	0.2207110199534696	0.0039706608546338	0.0487133543289008	1.5766147622521843e-05	0.0045990039947817	0.0002659596740563	7.07345482241864e-08	2.1150837744018032e-05	0.0013488587728005	0.0003120544060135	1.8194199889608703e-06	9.737795231250065e-08	-0.0007171058880688	0.0002991422288184	5.142408547029423e-07	8.948607306249978e-08
843.9963520586692	2.015976530644366	712329.8422883411	4.064161372108894	1254.7789595422666	0.5476595035270293	0.2999309318034722	1574470.2373099732	838.7832803410164	0.0522895203231428	703557.3913796361	0.0027341939356243	955.4254182207976	886.8681010197732	1.009836	20.046137	0.065674852200706	0.0339967371528648	0.1204222935	0.1967644309	0.0404064852	0.1357991533	0.0490932832	0.0641976718	-0.1573787401	-0.2588330731	-0.086169342	0.1638830297	0.0924117177	-0.0078648799	-0.0660267604	-0.1499601955	-0.1217052953	-0.1064256662	-0.048405387	0.104368503	-0.1116959177	-0.1807234088	0.0835286959	0.0667711283	-0.1410091991	-0.0175186956	-0.1313545596	-0.1826572788	-0.0609803272	-0.1531346772	-0.0536534545	0.1687054753	0.161490823	-0.204211459	-0.0620449565	-0.0432602514	-0.1955204226	0.0866432201	0.0884263626	-0.0273868635	-0.0014925254	0.0243382204	0.0600663528	0.0201747399	0.1706488811	0.1212522439	0.1583793988	-0.1993874152	-0.1550559991	-0.1241554856	0.0113537781	-0.0630165142	-0.1268728453	-0.0342208832	-0.0087018725	-0.1170256243	0.0424009577	-0.0759694871	0.0637816332	0.0958536916	-0.0562184903	-0.2441911535	-0.1436295583	-0.015473705	-0.1094293862	0.1782894034	0.0336213237	0.0221072171	-0.1051223528	-0.1072573686	-0.0963410055	-0.0503102495	-0.2081726419	-0.0991661185	0.0777083121	0.1892150333	-0.0339226761	-0.0385493609	0.0766359408	-0.1175735892	0.0005129628	-0.1361628463	-0.071491311	0.0497477881	-0.064829259	-0.0157585461	-0.1200903781	0.0014706132	-0.0103030747	-0.1552266306	-0.0126766886	0.2022496582	0.2658729805	0.0870677149	0.0910528494	-0.0990808418	-0.0253948054	0.0204916474488641	0.0208655067128944	0.0004199076151685	0.0004353693703858	-0.1288398991108721	0.0074689924883415	5.578584879090196e-05	0.0165997196028997	0.2173612629892645	-0.003349756964205	0.0472459186482882	1.1220871719240475e-05	0.004348237984941	-0.0002507660098406	6.288359169142596e-08	1.8907173573683767e-05	0.0013818041302344	3.294535743390012e-05	1.9093826543328465e-06	1.085396576447438e-09	-0.0003210053346381	0.0003961005534307	1.030444248661186e-07	1.5689564842810686e-07
843.8866820492227	-0.1096700094465177	712144.732140046	0.0120275109719992	1248.234713719896	-6.544245822370613	42.82715338361522	1558089.9005353907	837.0642728749772	-1.7190074660392156	700676.5969237143	2.954986668298565	954.7512477004856	900.993946927326	1.116129	22.156158	0.0590439683501236	0.0267273855151233	-0.0007122556	0.1499864136	0.2763093097	-0.047277431	0.1409700176	0.1315154099	0.0215857071	-0.2132946283	-0.0666031582	-0.0182678682	0.1310540547	0.1868668069	0.0758438283	-0.110056507	-0.107471184	-0.116374946	0.0612258946	0.040833472	-0.1095360597	0.0078287891	0.1802073275	0.1756020853	-0.0079261812	-0.0505232999	-0.0704765611	-0.0624789021	-0.0260827956	0.109803637	-0.0934145476	0.124615463	0.0183168288	0.0915622686	0.1442674403	-0.0996760119	0.0801568421	0.1489510261	-0.1343903193	-0.1546484694	0.0616701515	0.0567456222	-0.1044315405	-0.0067173535	0.0451262572	0.0102769347	0.0858973798	0.0790627601	-0.17186512	-0.1637977887	-0.0885895835	-0.0333182888	-0.0220144921	-0.1716239677	0.0196254945	-0.0196766926	-0.021722995	-0.0361483194	-0.101182537	-0.1844803082	-0.1843898735	-0.0697726106	-0.0651893129	-0.1494174945	-0.1424461113	0.0819026055	-0.0831535931	-0.0047970833	-0.0360194388	-0.0261887434	-0.1092956682	-0.0347305542	-0.1876627465	-0.0399104558	-0.1762972737	-0.0481258677	0.0638334838	0.0731285631	0.1054132616	-0.1390225749	-0.0692029817	-0.1828377942	-0.0913481731	0.0825295331	-0.0445307	0.062123548	0.1661970903	-0.1381001165	-0.0895051521	-0.0061705987	0.1144728666	0.0981409668	0.1551666846	0.1729960734	-0.0079498106	-0.1033401944	-0.0141533203	0.0128398178074604	-0.0076518296414037	0.0001648609213287	5.855049686106428e-05	-0.1348932517087746	-0.0060533525979024	3.6643077674532816e-05	0.0181961893565668	0.2276371019761569	0.0102758389868924	0.0518186501961032	0.0001055928668845	0.0044248699636599	7.663197871889994e-05	5.8724601623739344e-09	1.9579474195299563e-05	0.0010840738747195	-0.0002977302555149	1.1752161658493505e-06	8.864330504896765e-08	-0.0006479020428828	-0.0003268967082446	4.197770571717056e-07	1.068614578612205e-07
842.1421532110896	-1.7445288381330784	709203.4062150103	3.043380867077948	1250.0026026954336	1.767888975537517	3.12543142982709	1562506.506745358	838.4106247810824	1.3463519061052691	702932.375745805	1.812663455073292	954.6753090534364	884.9340189791274	1.108586	22.00642	0.0518611574431759	0.0301956300952585	0.1635611196	0.0336597988	0.0206218856	-0.1632113871	0.0794889232	0.0950619304	-0.0988573049	0.075735376	0.0698039726	-0.053011144	0.0760310045	0.2611479374	0.1532275223	0.0315930807	0.1028538741	-0.0086804361	0.0288572232	0.0751888175	-0.038577716	-0.0716802494	0.1213840666	0.0288069751	0.011456023	-0.0031325936	-0.0213444451	0.0171788939	0.0346916096	0.2743418963	-0.2360495336	-0.0225484792	0.0470032474	-0.1249719508	0.0412149387	-0.0031594902	-0.15504857	0.0921567277	0.1100220357	-0.0354358881	0.0861806058	0.2343431043	0.08048495	0.1169321821	-0.1318484362	-0.0420574498	0.150689287	-0.0248945219	0.0013425501	0.0788062642	-0.1002171203	0.0664110009	-0.0129680025	-0.1341692907	0.0379091525	0.087104839	0.1512134796	0.2243985058	-0.1767623711	-0.0504023598	-0.073510594	-0.0171388797	0.0104394065	0.1342837536	-0.0739677421	-0.0095274684	0.0946239628	-0.0394405593	0.015030222	-0.0220497875	0.0617114775	-0.013442916	-0.1217489242	-0.0669577945	0.0839357758	-0.0547746737	-0.0578300603	0.1776344653	-0.003369779	-0.1804464788	0.0187280203	-0.0891233884	-0.0149341293	-0.022024855	-0.0004492307	-0.0573613347	0.1830116962	-0.0377575873	0.009668328	-0.1527092236	0.0857442089	0.0818445749	0.008256224	-0.0523674392	-0.1794037568	-0.1074583966	-0.0028345346	0.0135584534525179	0.0007186356450574	0.000183831660024	5.16437190347208e-07	-0.1136031767451584	0.0212900749636161	0.0004532672919563	0.0129056817665916	0.2137940567317997	-0.0138430452443572	0.0457078986938399	0.0001916299016373	0.0046848928336561	0.0002600228699962	6.761189292106098e-08	2.1948220862842284e-05	0.0011379718468502	5.389797213069996e-05	1.294979924223655e-06	2.904991399801709e-09	-0.0006541692325588	-6.267189676000071e-06	4.279373848265694e-07	3.927766643496188e-11
841.4084228656114	-0.7337303454781932	707968.1340691956	0.5383602198755487	1249.625449440696	-0.37715325473755	0.1422445775591272	1561563.7638898615	837.6765354446501	-0.734089336432362	701701.9780345521	0.5388871538637056	954.422620365444	883.7524206759699	1.099045	21.817022	0.0895698437568739	0.0439237310443275	0.0477508756	0.189165237	-0.025730483	0.0559971667	-0.1474068033	-0.07933142	0.051153642	-0.0865852152	0.0068278164	-0.0195031606	0.1348148336	0.1873563801	-0.0248303073	-0.1064251095	0.0097566574	0.1337000063	0.0116667829	0.1375877607	-0.0151438785	-0.1067450924	0.0428064154	-0.0359702002	-0.1022905039	0.0088610421	0.0860653235	0.0499025571	0.0887512481	0.0785283244	0.1379546962	0.1236687954	0.0012021797	0.0394393117	-0.1253514936	0.0039844066	0.0121501909	-0.0384886732	0.1178190518	-0.1000526264	-0.1265881598	-0.1683924972	-0.1760674898	0.0404875631	-0.0660566908	-0.0167312491	-0.0145727552	-0.0524015367	-0.0714573048	-0.1375449354	0.0623540986	0.1381396221	-0.0463274531	-0.0857903494	0.041980027	0.0975061631	0.2697591148	0.0466128426	-0.0486256695	-0.0577019023	0.1559482884	-0.0331699983	0.1314585851	-0.0998809922	0.0236184251	-0.0243468832	-0.1101349936	-0.0073671254	0.0110120172	-0.0603126152	0.0579471121	0.0113376916	-0.1437009332	-0.0407134209	0.0269702039	0.1995493245	0.0298860304	0.0227041554	-0.1862293344	-0.0737498235	0.0633012366	-0.1237573713	0.0204342824	-0.0709665416	-0.0470958184	-0.0201259381	0.0315734776	-0.0918292461	-0.0347934967	0.0433219548	0.2202880964	-0.0706711364	-0.018093625	-0.0686256833	-0.0733227667	-0.1114298236	0.0084997322	0.0129209969410624	-0.0006374565114554	0.0001669521619509	4.063508039970151e-07	-0.1428369145528023	-0.0292337378076439	0.000854611426206	0.0204023841589645	0.2235137647435792	0.0097197080117795	0.049958403029848	9.44727238342509e-05	0.0044612721643298	-0.0002236206693263	5.000620374994242e-08	1.99029493242239e-05	0.0015817900451917	0.0004438181983415	2.5020597470675605e-06	1.969745931790951e-07	-0.0003220292717067	0.0003321399608521	1.037028518359476e-07	1.1031695359483457e-07
