global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53
1186.3573597807867	-2.5336515276746923	1407443.7851060391	6.419390063688302	1454.0283323733393	2.110705895338242	4.45507937661561	2114198.391344394	1194.4588232669732	10.295669478208085	1426731.8804803223	106.0008100045055	1272.2662676436391	972.3651815904054	1.59863	63.515915	0.3297424077977373	0.1776540048779091	-0.0690282329	0.0532992044	0.0125848279	-0.0853312397	-0.1827167909	0.0430360782	-0.0370754771	-0.0044453207	0.0514853893	0.0603596643	0.0416494205	0.0950253328	0.0296264015	0.086244932	0.0126253055	-0.0477093376	-0.0028800967	-0.0227346903	0.0439835778	-0.2076342873	0.0407515958	-0.0891180602	0.2078127928	0.078743943	-0.016566239	-0.0795645493	0.0981012447	-0.0786958661	-0.1175573315	-0.1363881617	0.1567155804	-0.0360012221	0.1608972432	-0.1029399518	-0.1328742983	-0.0831590972	-0.0414604095	0.0198234641	-0.0167071415	-0.0150648745	0.0079077126	0.0170128482	0.0818880361	-0.1124254784	-0.096990515	0.1120669219	-0.1447310579	-0.1613480133	0.0465214559	-0.1790798449	0.0343072415	-0.137034636	-0.0199464374	-0.0258075919	0.3721212803	0.0953227098	0.0020429022	0.1390608633	0.0707689249	-0.022595049	-0.1467364196	-0.0255384913318579	-0.0241289448359368	0.0006522145395073	0.0005822059788956	-0.1330255114661866	-0.0485671025482331	0.0176957867008405	0.0023587634499305	1.0367394982965976	0.1455033753539822	1.074828787328281	0.0211712322394018	-0.0021063372184225	-0.0012269071430359	1.5053011376327597e-06	4.436656477711834e-06	-0.0073880357382918	-0.0005136829650231	2.6387018855502605e-07	5.458307207027687e-05	0.0056063322275069	0.0004902695931325	2.4036427395030744e-07	3.143096104518248e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1182.343813394807	-4.01354638597968	1397936.8930729744	16.108554592410552	1449.9116315099293	-4.11670086340996	16.947225998800313	2102243.739187785	1189.5630037724063	-4.895819494566922	1415060.13994403	23.969048523381517	1270.991905274083	964.8993244134604	1.427826	56.729622	0.7925376139309654	0.5025282979584741	0.0481482755	0.2104011137	0.0888654292	-0.3019124745	-0.0519242966	-0.0003758779	0.1561898489	0.020308311	-0.0799714766	0.2673467178	-0.0493978418	0.0601299842	-0.0411104755	-0.1109680175	-0.1358968996	-0.0126858008	-0.1914466002	0.143976438	0.0051391647	0.037139099	-0.3907090983	-0.0583730963	0.0400700929	0.1168743712	0.2207130408	-0.0287563073	-0.0304987385	0.1272581947	0.0604640949	-0.1511728604	0.095849972	-0.2005650759	-0.0636924621	0.1000169792	0.2563110461	-0.0419620731	-0.1354030615	0.0863734793	-0.1993296752	-0.1277721555	0.0052290145	0.1268501371	-0.0659467542	0.0096916949	-0.0328068953	-0.0501416412	-0.0071909346	-0.1553521873	-0.1215916562	-0.1225279907	-0.0089316084	-0.1458604953	-0.0624635053	-0.0665745534	0.0950745315	-0.0740088545	0.1533659677	-0.0472168011	-0.0478955601	-0.0281858894	-0.1430347106	-0.0463067177745415	-0.0207682264426836	0.002144312111051	0.0004313192295745	-0.1521737683131618	-0.0191482568469751	0.0231568557626278	0.0003666557402777	0.654190625417101	-0.3825488728794965	0.4279653743836178	0.1463436401413732	0.0024729417492855	0.004579278967708	2.096979586409284e-05	6.11544089535923e-06	-0.0053190644676337	0.0020689712706581	4.280642118808594e-06	2.8292446810843376e-05	0.0048531373106368	-0.0007531949168701	5.673025827989573e-07	2.355294175589499e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1165.52235636597	-16.82145702883713	1358442.363188883	282.9614165730141	1431.1215102144345	-18.790121295494828	353.06865829940824	2048108.776998444	1185.4934425934923	-4.069561178914	1405394.7024321698	16.56132818892391	1253.8791455321052	921.1276839903032	1.768387	70.260612	1.0474102966506358	0.544671087357696	0.0119354102	-0.2326407932	0.061592651	-0.2430052684	-0.0838736537	-0.0889429031	0.0997046076	-0.0638187916	-0.0425469225	0.206424018	-0.015628256	-0.0221935346	0.0336048766	0.1004573815	-0.1716038034	-0.0356752339	-0.0620475192	0.2025070346	0.2993071342	0.0785344974	-0.0043679062	0.0913201448	-0.0115220219	-0.016431193	0.1287025404	-0.0265578536	-0.0455015175	-0.0602667875	0.1307777172	-0.0460748621	-0.0447249048	0.0744107633	0.0228911007	0.2410018624	0.0765511549	0.0404003362	-0.1890638748	-0.129053186	0.101776181	-0.0545777174	-0.0109414044	0.1040019527	-0.0203287362	-0.2441853626	-0.0456463453	-0.0430095069	-0.0990019203	-0.1164986867	-0.1177920412	0.0363611983	0.3486781621	0.132557352	-0.0837200259	-0.1056988712	0.09177986	-0.1246407761	-0.0325541216	-0.378539425	0.1174335702	-0.0337382312	-0.1385517956	0.0123379892179258	0.0586447069924672	0.0001522259779416	0.0034392016582323	0.0237969384284468	0.1759707067416085	0.0005662942785672	0.0309656896311412	0.6993077921705009	0.0451171667533998	0.4890313881903804	0.002035558735854	0.0121672557110269	0.0096943139617414	9.397972318881428e-05	0.0001480421115375	-0.0093623171853631	-0.0040432527177294	1.6347892539426178e-05	8.765298307934524e-05	0.0032371496668444	-0.0016159876437923	2.611416064889712e-06	1.047913796555081e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1173.066749214367	7.544392848397138	1376085.598112363	56.91786345094587	1453.5300208908354	22.408510676400965	502.141350734376	2112749.521630913	1182.8143719513405	-2.679070642151828	1399049.838494644	7.177419505639808	1268.4688321583308	949.4443487043123	1.647814	65.470085	1.3643595962579087	0.7260859177226406	-0.0409759453	-0.0579101269	0.1255936542	-0.1330923323	0.1063911388	-0.1066565757	0.3867172014	-0.1465199401	-0.00200524	0.107545141	0.2417281516	-0.097039926	-0.0515156542	0.0918981176	-0.217625199	-0.0078479211	-0.0717828772	-0.1498461446	0.197674511	-0.0619052614	-0.0917004222	-0.1143503951	0.1041731432	-0.0329850801	0.413518115	-0.1497732224	-0.0655951241	-0.2018320575	-0.1935363216	0.0515646291	0.0694845099	0.0369779598	-0.0182657102	0.0926659746	-0.0571768797	-0.0632813899	-0.0823943955	0.0193708041	0.0454525011	-0.1301220733	-0.0426518265	0.0561795917	-0.1352242381	-0.0205663512	0.0860485187	-0.091168455	-0.0218666333	-0.0134705013	-0.157256097	0.0461119222	-0.0738062296	-0.1822172729	0.0508293739	0.3450189457	-0.2928661359	-0.1414668218	-0.0392695085	0.0126814993	-0.0857423349	-0.0392444906	-0.1333121588	-0.0684525722771951	-0.0807905614951209	0.0046857546513646	0.0065271148266969	-0.1647860067609627	-0.1885829451894095	0.027154428024224	0.0355635272163118	1.028418402883844	0.329110610713343	1.0576444113901562	0.1083137940841096	0.0014893502021255	-0.0106779055089014	0.000114017666057	2.2181640245712675e-06	-0.0081027545594354	0.0012595626259277	1.586498008633885e-06	6.565463145045115e-05	0.006617191109216	0.0033800414423715	1.1424680152149484e-05	4.378721817588728e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1161.5919934725057	-11.474755741861372	1349295.9592994298	131.67001933538054	1396.0975988696434	-57.432422021192	3298.483099220299	1949088.505569584	1177.9373376526808	-4.877034298659737	1387536.3714362856	23.785463550303472	1252.7833798157042	912.4245775426484	1.334667	53.028305	0.189904480352998	0.1074995912708773	-0.0033071804	-0.0164443856	0.1432332516	-0.1063805093	-0.149853426	-0.272534972	0.018718632	-0.0971550957	-0.058171883	0.3054253089	-0.2157380704	-0.1450843371	0.0109820754	-0.0257309215	-0.1467536605	-0.0320823855	-0.2378584654	-0.0544924121	0.156688749	0.07212018	-0.0507977449	-0.0309412544	-0.0223461629	-0.1037269128	0.244277286	-0.0195950721	-0.0595904165	0.0235737647	0.0067025805	-0.1626981998	0.0644878601	0.075702568	-0.0671366564	0.162873046	0.0295443394	-0.0593983386	-0.1103558698	0.0442581984	-0.0274815865	-0.131822507	0.0026787435	0.095533771	-0.0493171556	-0.1085739474	0.005175799	0.0883520731	-0.0084404007	-0.1127358471	0.0098163591	-0.1225442687	-0.0303669352	-0.2814259755	-0.2215232927	-0.020528776	0.1771046204	-0.2043892135	0.009513226	0.0276329001	0.0288636229	-0.0446971468	-0.1273444172	-0.0738865092080942	-0.005433936930899	0.0054592162429577	2.9527670568989063e-05	-0.1288180906960008	0.0359679160649618	0.016594100490563	0.0012936909860561	0.9350036793000668	-0.0934147235837771	0.8742318803046621	0.0087263105822334	0.0015900683929102	0.0001007181907847	1.0144153954943264e-08	2.5283174941320263e-06	-0.00746111540542	0.0006416391540153	4.117008039655978e-07	5.566824309299565e-05	0.0069765918398831	0.000359400730667	1.291688852040453e-07	4.8672833700323456e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1145.1297345885453	-16.46225888396043	1311322.109038832	271.0059675625341	1405.9368945824172	9.83929571277372	96.81174012340728	1976658.5515480507	1172.824530122244	-5.112807530436839	1375517.3784564622	26.14080084329165	1249.6539749221422	874.1210263917272	1.77344	70.461403	0.9759432688101904	0.498799439523324	0.1557072046	0.1779863611	0.2634926388	0.0671003356	-0.0609528218	-0.2789330137	0.0577934008	-0.2645864649	0.2585423698	-0.1356954709	0.0845581616	-0.227624245	-0.1109018744	0.2037618815	-0.063439884	-0.0705452234	-0.1290774101	-0.0370907209	-0.2086346018	-0.0536975194	-0.2566216467	-0.0322722561	0.0939527836	-0.2032923912	0.1991679379	-0.0692447043	0.1908681001	-0.0501028254	-0.0018805666	0.0882632756	0.3415700307	-0.1182838068	-0.0175994259	-0.1564186222	0.0039346988	0.0206774822	-0.020431197	0.2618338093	-0.002034964	-0.2416705564	-0.1198090317	-0.1633484273	0.0314451104	0.2123733949	0.0408197404	-0.1426914123	0.0490341952	-0.1914787939	-0.1915166811	0.3429311508	0.1609475512	-0.0898981456	-0.1779212145	0.0660949534	-0.0236049356	-0.0944955397	0.007335019	0.1781556607	0.1552037902	-0.0500887521	-0.1206811645	-0.1487250565818811	-0.0748385473737869	0.0221191424552837	0.0056008081730185	-0.2203690186985909	-0.0915509280025901	0.0485625044021799	0.0083815724181354	1.29766562181932	0.3626619425192533	1.6839360660517226	0.1315236845518382	0.0085166289697307	0.0069265605768205	4.797724142436394e-05	7.253296900805621e-05	-0.0056611011244658	0.0018000142809542	3.2400514116390653e-06	3.204806594142794e-05	0.0071878540003996	0.0002112621605165	4.4631700466099635e-08	5.166524513106053e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1130.861507444289	-14.268227144256343	1278847.7490191697	203.58230584009357	1330.9205600030407	-75.01633457937646	5627.450453724953	1771349.5370388075	1155.9524858348866	-16.872044287357312	1336226.1495078537	284.6658784345465	1201.6061918344071	841.0864771919689	2.138362	84.96028099999998	1.619399552630396	1.0074582694092735	0.1311553644	-0.1634546266	0.2580485988	0.1305924324	0.1802733744	-0.5404957483	-0.0806520454	-0.0411691227	0.2069454405	-0.1235172971	-0.2281635579	-0.5516820241	-0.1080015628	-0.3864975078	-0.1275973144	0.3448396898	0.1628912418	0.0200430727	-0.2080623409	-0.2011792282	-0.0301040252	-0.0835469309	-0.0176075697	-0.5757588743	-0.0153337022	0.3121195975	-0.2662290848	0.1126458822	0.092026717	0.1095328415	0.0324141931	-0.2714099001	0.3126007023	0.1249739001	-0.0798933687	0.1063039398	-0.0455998431	-0.0010727681	0.2620705207	-0.375905431	-0.4030948133	-0.0612774862	0.1270105121	0.4450823199	0.0851940345	0.2225087501	-0.2540772078	0.0778993082	0.1682504581	-0.2781268261	-0.1816684284	0.1090447627	-0.0237896466	-0.0858131321	-0.121484818	-0.0635278648	-0.0692624398	-0.0847578732	0.0332504874	-0.0554119421	-0.1133587932	-0.3099034921090435	-0.1611784355271624	0.0960401744213799	0.0259784880789836	-0.4563441866385176	-0.2359751679399267	0.2082500166787702	0.0556842798842766	1.5434712489549869	0.2458056271356667	2.382303496350667	0.0604204063315584	0.025724164687594	0.0172075357178633	0.0002960992854815	0.0006617326488744	-0.0039410505031947	0.001720050621271	2.958574139735096e-06	1.55318790687312e-05	0.007789074101818	0.0006012201014184	3.614656103495513e-07	6.066967536361189e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1148.972596947592	18.111089503302992	1320138.0285364934	328.01156299665183	1407.617142911443	76.6965829084022	5882.365829825413	1981386.0210181733	1170.6783952277324	14.72590939284578	1370487.9050529788	216.85240744630357	1254.9406595562227	875.1355105104118	2.286814	90.858475	1.6373050355792618	0.921836763564247	-0.0080522282	-0.2763951472	0.1828525121	0.0395114586	0.2267646742	-0.1368699267	0.0210935329	0.1011511232	-0.3155589397	0.180183419	0.0481046492	-0.2414118907	0.0201364075	0.0606862995	0.0075680391	-0.17191211	0.0611757519	0.1478449148	0.1210650553	0.0765880952	0.1133292568	0.4359484484	0.0436180343	-0.1598424926	0.1850469936	-0.0458021646	0.2035738352	0.1860204567	0.0452616792	-0.2094576293	-0.3571525873	0.205385343	0.0085127201	-0.1802940486	0.0057534277	0.0173362934	-0.0273538421	-0.0565933133	0.3229902686	-0.1190476966	-0.1621928101	0.0776905847	-0.3191206662	-0.2509965472	0.2449101225	-0.0774570667	0.0244523656	0.1821665045	-0.2099812072	0.1767912235	-0.1509762936	0.1663519183	-0.0656098551	-0.2206693894	0.2208728518	0.1981204128	-0.1644362998	-0.1052993094	-0.0784930817	-0.0606594461	-0.1054172954	-0.0128938301704977	0.2970096619385458	0.0001662508564656	0.0882147392848492	-0.2287112080702513	0.2276329785682663	0.0523088166969537	0.0518167729318607	1.6157006382730117	0.0722293893180248	2.610488552515817	0.0052170846812547	0.0121707405047229	-0.0135534241828711	0.0001836953070808	0.0001481269244333	-0.0104120782408418	-0.006471027737647	4.187419998139814e-05	0.0001084113732934	0.0070048659072477	-0.0007842081945703	6.149824924312104e-07	4.906814637852114e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1166.8997712082005	17.92717426060858	1361655.0760457506	321.38357697022684	1390.4859831119013	-17.131159799541592	293.47663607743	1933451.2692306708	1179.416189125952	8.737793898219707	1391022.5471723836	76.34904220776554	1240.8859441197333	887.09402945946	1.637643	65.065979	1.2591579500584542	0.878236569938874	-0.0400294864	-0.0306866567	0.165311758	0.1624437517	0.0175707734	-0.1569968086	-0.2593831524	-0.0817634759	-0.214649635	0.0009193489	0.0264962048	-0.1228705808	0.0645664842	0.067007155	0.044797518	-0.1344722099	0.1012809782	0.0929105809	0.0054471916	0.1286630744	0.0474612584	0.035084375	-0.0680476165	-0.1848636117	-0.0891581743	-0.0333755387	0.1341814297	0.1255452031	0.1508373392	0.0366304942	-0.0415532549	0.1696705828	-0.0565904818	-0.1014379511	0.1204207846	-0.0756209234	0.0644285519	0.1153896125	0.1134416595	0.0016555461	-0.0054714765	0.0501839966	-0.0845388124	-0.0748995434	0.0585957622	0.0487366705	-0.0176601113	-0.0486489245	0.0223223997	0.2226315567	-0.1378288205	-0.0086187066	-0.1047411241	-0.0447657348	-0.0931960252	-0.0011366517	0.0261403895	0.0803544723	0.0649829085	-0.0658240966	-0.096900045	-0.026835633768897	-0.0139418035983993	0.0007201512397783	0.0001943738875763	-0.1791280659991372	0.0495831420711141	0.0320868640285912	0.0024584879776442	1.374319000901636	-0.2413816373713757	1.8887527162392708	0.0582650948600863	-0.0042711010347192	-0.0164418415394421	0.0002703341532081	1.8242304048779425e-05	-0.011856535367424	-0.0014444571265822	2.0864563905341087e-06	0.0001405774309189	0.0082035945815747	0.001198728674327	1.436950434653767e-06	6.729896405884177e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1154.7169592876894	-12.182811920511083	1333371.2560666073	148.420906290547	1393.4245656635946	2.938582551693344	8.635267413116564	1941632.0201947773	1175.3882904827292	-4.027898643222898	1381537.633403913	16.22396748007686	1239.5968069959042	863.9987914224238	1.770581	70.347778	2.0000604861282323	1.4799302735637057	0.1974005597	0.1503429713	0.2993442724	0.132515971	-0.0795999655	-0.1907173634	-0.1211034369	-0.0847455572	0.0344851082	-0.1429718303	-0.08205574	-0.2028026496	-0.1868292172	0.2494940507	-0.1054534984	-0.3087123904	0.0205398936	-0.0121983447	-0.1339959907	-0.0082234624	0.0898796022	-0.1653045412	0.0442789521	-0.2023676328	0.0943332657	0.085604265	0.233171649	0.0734969706	0.1374440104	0.0715602409	0.2329795905	0.0870661312	-0.1828481035	0.0115719025	-0.2298197957	0.1143199703	0.0168483046	0.3848592796	-0.0471922367	-0.1719672411	0.0069445276	-0.0130981233	0.1834037183	-0.2631881675	-0.1061780198	0.229323152	0.2259798931	0.0875837296	0.1321590317	0.0010787753	0.097688978	0.1384701774	-0.0787790707	-0.0173664033	-0.1775578956	0.0298485756	0.1819415832	0.0809356623	-0.0737524754	-0.0708988393	-0.0878535601	0.0250833795035987	0.0519190132724957	0.0006291759273215	0.0026955839391895	0.0701208933402597	0.2492489593393969	0.004916939682836	0.0621250437317723	1.3062468409732162	-0.0680721599284197	1.7062808095525068	0.0046338189573203	0.0236566499415846	0.0279277509763038	0.0007799592745944	0.0005596370864586	-0.0106413036577339	0.0012152317096901	1.4767881082363252e-06	0.0001132373435361	0.0047301701958102	-0.0034734243857644	1.2064676963623493e-05	2.237451008133111e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1157.3299859419635	2.6130266542741083	1339412.6963604256	6.827908295946941	1368.281869305822	-25.142696357772596	632.1551801391512	1872195.2738710344	1177.5367388265388	2.148448343809605	1386592.7712862403	4.615830286018235	1242.0000366666425	839.1908406370901	2.283041	90.708572	0.8616135363613759	0.4430097797800049	0.0577401785	-0.3252757777	0.109813499	0.0538906748	0.0164480171	-0.1732943759	-0.2394685732	0.4204084373	-0.139657013	-0.0356248542	0.1526425578	-0.1353846001	-0.1519862011	-0.0261393741	0.1083235004	0.0124031595	-0.0903161375	0.0764793252	0.1741279927	-0.1674502827	0.2833190751	0.1858282218	-0.1231139296	-0.1877361664	-0.0685577597	0.1661796277	0.0256070058	-0.1105134041	-0.0235689684	-0.352435614	-0.1355280222	0.1985921754	-0.01203943	-0.060470693	0.0442649397	0.1237404676	-0.1498231807	-0.0793870056	0.266639119	-0.0850517546	0.1190470765	0.0848041506	0.0205968244	-0.0706634097	-0.0990316002	-0.1982336883	0.2233682058	0.0490928387	0.3116687802	-0.0181223676	-0.1603080507	-0.1427390594	-0.140486352	-0.132984041	-0.0020338727	0.1954608104	-0.0496615773	0.2280810294	-0.1884010819	-0.0758767427	-0.0783272495	0.0458424009664639	0.0207590214628652	0.00210152572637	0.0004309369720956	0.3003165805244947	0.230195687184235	0.0901900485379253	0.0529900543982221	1.0356452382689554	-0.2706016027042608	1.0725610595491613	0.0732252273861146	0.0265307245388944	0.0028740745973097	8.260304790901487e-06	0.0007038793445586	-0.0068463068820958	0.0037949967756381	1.4402000527103575e-05	4.687191792383232e-05	0.0048622433230626	0.0001320731272523	1.744331094222851e-08	2.364141013266683e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1193.69578355126	36.36579760929658	1424909.623668057	1322.4712357603207	1435.893426221288	67.61155691546605	4571.322628533306	2061789.9314655096	1184.9002059704155	7.363467143876733	1403988.4981087332	54.22064837895217	1248.3624527964423	959.9490482798024	2.031166	80.70120199999998	2.067655865194588	1.3013932645799902	-0.0634505089	0.0755383659	0.025895587	0.0172823184	0.0139246472	0.0317547104	-0.2950922577	-0.0655559983	-0.0436227927	0.0101050463	0.1209479983	0.0017492022	0.1039586932	0.0373303702	0.0239335816	-0.0782158371	-0.0305850892	-0.0063611071	-0.0226419234	0.1181503359	0.0654458474	-0.0085550315	-0.2474941094	-0.0478125378	-0.1240361207	-0.0471622218	-0.001677437	0.0790595004	0.1658783986	-0.0134376949	0.0464020287	0.1157343205	-0.1088431736	-0.0488221604	0.0772105629	-0.0663334631	-0.0315408343	0.0377248684	-0.0320220954	0.0016764948	0.0777201694	-0.1147429323	-0.1658214888	-0.0231446458	-0.0508361696	-0.0560245635	0.0920386757	-0.1263486214	0.0823836733	0.088431899	-0.1244640415	0.0972338256	-0.083319224	-0.1001399808	-0.0670929354	-0.1361771352	0.0529929908	0.1845549359	-0.0119054095	-0.0807510076	-0.0683731426	-0.0282462003061709	-0.0740886012726348	0.0007978478317363	0.0054891208385354	-0.1477344678473144	-0.4480510483718091	0.0218254729901291	0.2007497419470772	0.9177560123808064	-0.1178892258881489	0.8422760982611188	0.013897869580507	0.0012881137831913	-0.0252426107557031	0.0006371893977639	1.6592371184474035e-06	-0.007986163717168	-0.0011398568350721	1.2992736044608115e-06	6.37788109174106e-05	0.0070323155255272	0.0021700722024646	4.70921336390956e-06	4.9453461650570896e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
