global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
1309.9491468972403	0.7387248764130163	1715966.7674568077	0.5457144430314262	2131.97094953459	-19.177280241671724	4545300.129659422	367.7680774676127	1221.742326582239	-1.447130568483999	2.0941868822408223	1492654.3125625823	1483.7049066911663	1309.877896332781	1.261934	23.752687	0.0380149593031187	0.0213549755530974	0.0624830339	-0.0394487147	-0.0418412585	0.1359956308	0.1221584349	-0.0111119674	0.1020905776	-0.1107381869	0.1031667689	-0.0108322091	0.0466065589	0.0461648728	-0.0322352442	-0.1341080684	-0.0102719733	-0.2083922649	0.0919164608	0.020068759	-0.1211663425	0.0559838816	0.1009313765	0.1076433645	-0.0696888729	-0.0204849278	0.2333084458	0.0970168588	0.05533225	-0.0932164405	0.1852352592	0.1448719123	0.0428644968	-0.0100454939	-0.1058547891	-0.0466810535	0.085950245	0.082073276	-0.1317511482	0.1684990795	0.0880429289	-0.0174370841	-0.0015624196	0.0834642198	-0.0663117671	-0.0653494565	-0.0320855611	-0.0654027713	-0.0676155361	3.42158e-05	-0.2636628081	-0.1115331603	-0.1197261592	-0.0041447174	-0.0140742527	0.0103269533	0.0363565076	-0.1730604051	0.2295162771	0.065922649	0.0360806354	0.1238648554	0.1607967489	-0.1148035198	-0.0442555078	0.1330772788	-0.0086475794	0.0941077712	0.0654756036	0.0723406335	0.1061671257	-0.0904518439	-0.2088419426	-0.1232849617	-0.0214459758	0.1291718101	-0.0397167058	-0.0296102019	-0.2433262787	0.0180054614	0.1535531771	0.0964935296	-0.1083941329	-0.0548339336	0.0364546687	0.0656499499	0.0466156871	0.0041819855	-0.2673878303	0.0179286167	-0.0056681013	-0.1529741081	-0.0019661583792469	-0.0001595709635324	3.865778772282796e-06	2.5462892402690388e-08	0.0033122832539476	0.0179962697550308	1.09712203543817e-05	0.0003238657250958	-0.0499148084761387	-0.0006649441829154	4.421507663930365e-07	0.0024914881052096	0.0015806950308912	-0.0002060419937676	2.498596780684132e-06	4.2453303195768925e-08	-0.0002402388293365	7.292945864300002e-05	5.31870593796105e-09	5.771469512097197e-08	0.0015961929916334	0.000104912035622	1.1006535218372751e-08	2.5478320665395838e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1311.0925247778378	1.143377880597427	1718963.608528325	1.307312977839464	2133.870693504589	1.8997439699987808	4553404.136597755	3.6090271515467287	1221.9715083994763	0.2291818172373041	0.052524305352193	1493214.3673400914	1482.371866192734	1307.29817081254	1.074182	20.218735	0.0406074740180606	0.021026826930428	0.1012775485	0.0171607771	-0.0173639886	1.61015e-05	0.1514447664	0.2148650792	0.0742745318	-0.1159611687	-0.0929977021	-0.0646899676	0.0372177093	-0.0497913434	-0.0139318799	-0.0985149976	-0.0889284192	-0.1244278774	0.1621489329	-0.0246418703	-0.0330744103	-0.0571502577	0.0766723968	-0.0322555323	0.0187859341	-0.1243209167	0.274540402	-0.0536486407	-0.0532395711	0.1374872704	0.1201336579	-0.0212305282	0.0496986997	-0.0049555111	0.0468627174	0.0288203095	-0.2719630411	-0.1759590363	0.0026910907	-0.0606860932	0.0429894102	-0.141930855	0.0950964916	0.0037456643	0.0012468905	-0.0443492556	-0.0736859322	-0.1170187153	-0.0338813218	-0.0885362616	-0.2550275002	-0.1747869929	-0.0646544301	-0.068931407	0.055318471	-0.0156699273	0.0090492657	-0.2952838509	-0.0339446855	-0.0778523033	0.0383120998	-0.0255438845	-0.0754625668	-0.0396208423	0.0804777021	0.1010942941	-0.0076578864	0.0358687243	0.127375293	-0.0077695	0.2078113763	-0.0260170568	-0.1967146158	-0.0413582539	-0.0641835086	0.0780983959	0.0145691116	-0.0002208972	-0.1926566256	0.0511413393	0.2317012139	0.0336246919	-0.0821546358	0.0339479604	0.0322552655	0.0172633835	0.0262474233	0.1105129802	-0.0308686962	-0.0230069837	-0.0113284606	-0.1517197269	-0.0016867234396329	0.0002794349396139	2.8450359618070413e-06	7.80838854770798e-08	-0.0067033980288186	-0.0100156812827662	4.493554513276909e-05	0.0001003138715579	-0.0478432371893333	0.0020715712868054	4.291407596316581e-06	0.0022889753447548	0.0018069406052031	0.0002262455743119	3.2650343507317454e-06	5.118705989572148e-08	-0.000531015838509	-0.0002907770091725	8.455126906330414e-08	2.819778207474164e-07	0.0016439861383265	4.7793146693100126e-05	2.2841848708281875e-09	2.7026904230096783e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1312.3812485924782	1.2887238146404345	1722344.541657152	1.6608090704213925	2135.480121598368	1.6094280937791154	4560275.34974178	2.5902587890454774	1222.0714781416225	0.099969742146186	0.0099939493447749	1493458.69768725	1484.4601636920058	1336.8008563275728	1.081255	20.351873	0.0605966698061024	0.0304802562518468	0.125166702	0.0333045278	-0.0387550435	-0.0934717437	0.1110473203	0.2004941334	0.0133830504	-0.0986507613	-0.1449957521	-0.1295227244	0.079758545	0.0008612922	-0.0727177337	-0.1094526557	-0.1358437944	-0.0613198362	0.1142690104	-0.0468006666	0.0041035115	-0.0121798108	0.1397246822	0.1473930614	-0.1175783709	-0.060292505	0.2158367562	-0.0541369491	-0.0388309112	0.0222134336	0.121298704	-0.0344471117	-0.0216845314	-0.0991592127	-0.0856528763	0.0665267459	0.1512140307	-0.0618423109	0.1353971217	-0.2318871352	-0.0382793098	-0.09573471	0.0624044615	-0.0435661444	0.0273623359	-0.0902378548	-0.0722202523	-0.0700459115	-0.0317798965	-0.1181679901	-0.220879736	0.0338055244	-0.0710653093	0.0370764745	0.0467899578	-0.0300573028	0.0563290511	-0.2837687384	0.0015852395	-0.099655413	-0.1164393318	0.0464355643	-0.0864598365	0.1583064173	-0.0448671589	0.0036306751	-0.0249489402	-0.0089233541	0.0896011493	-0.0373004824	0.2165772681	-0.0743121231	-0.1288102801	0.0112373879	0.0205203825	0.0470992685	-0.0123234181	-0.0083210108	-0.3237693136	0.0167691115	0.2782358781	-0.1026065433	-0.1132518893	0.1371925945	0.0057109114	-0.2949771849	-0.0685676152	0.0599103032	0.0883013153	-0.1101786881	-0.0169733466	-0.1496367051	-0.0114411765626272	-0.0097544531229943	0.0001309005211372	9.514935572869324e-05	-0.00608861672616	0.0006147813026585	3.707125363807532e-05	3.779560500986047e-07	-0.0436609595175738	0.0041822776717595	1.7491446523698068e-05	0.0019062793859952	0.0014272167363975	-0.0003797238688055	2.0369476126531317e-06	1.4419021654069248e-07	-0.0003395766510128	0.0001914391874962	3.6648962509205226e-08	1.1531230191306897e-07	0.0012942460404545	-0.000349740097872	1.223181360595162e-07	1.6750728132321512e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1310.9649595929538	-1.4162889995243404	1718629.125280555	2.005874530173657	2142.132932074451	6.652810476083232	4588733.498677885	44.2598872306828	1219.4080767692403	-2.663401372382168	7.093706870407217	1486956.0576900574	1484.8525150767543	1330.1865663687654	1.219113	22.946699	0.0897377872926581	0.0550664484798549	0.1034990281	0.0259906265	-0.0466237141	0.0276963388	0.0538298772	0.0614075288	-0.0129216154	-0.0423229403	0.0200060743	-0.0920538853	0.0043112124	0.0197559653	0.0350429134	-0.0604848573	-0.0193111544	-0.0300352361	-0.0655427501	-0.1237368133	-0.0005330011	0.0659742061	0.2754463784	0.0169108969	-0.1350944398	0.3593299837	-0.0363339662	-0.0608577868	0.1190181948	-0.0812450257	0.1020723271	-0.1287060525	-0.0994836698	0.0554786907	-0.1252707243	-0.0199059808	0.0425668707	-0.093265517	-0.0830618156	-0.0764120371	-0.0998774524	-0.0679477649	0.0716313719	-0.077101234	-0.0158732773	-0.0967036146	-0.0963945473	-0.0121001899	-0.0446949157	0.0184674214	-0.1391415127	0.3844171043	-0.1655606202	0.0207779863	-0.1153183402	-0.1292681127	0.2196293528	0.0908156941	0.0335769758	-0.0568215338	-0.1572665695	-0.0454477612	0.1630491562	0.0609242587	0.0050758495	0.0542838382	-0.087207375	-0.0554644025	0.1180391883	0.0423505191	0.1470589992	-0.6535673008	0.3297863311	0.2758003522	-0.0466053685	0.3963412151	0.0894214635	0.045341333	0.3360763202	-0.0436781794	0.0703207348	0.0712695318	-0.0212363031	0.0365608696	0.0320534294	0.0008003347	0.0034124101	-0.0249792792	-0.0018533548	-0.0093727808	-0.022595049	-0.1467364196	-0.0013349574785053	0.0101062190841219	1.7821114694172284e-06	0.0001021356641762	-0.003843060272473	0.002245556453687	1.476911225786025e-05	5.042523786695335e-06	-0.0276112995578046	0.0160496599597692	0.0002575915848242	0.0007623838632708	0.0012749870548662	-0.0001522296815313	1.6255919900763862e-06	2.3173875939121075e-08	-0.0004255456103929	-8.596895938010001e-05	7.390661976897285e-09	1.8108906652466586e-07	0.0022827744354447	0.0009885283949901	9.77188387701901e-07	5.211059123119868e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1309.442917412904	-1.522042180049766	1714640.7539628176	2.3166123978506445	2133.307596086126	-8.82533598832515	4551001.299518766	77.88655530682706	1220.386102684508	0.978025915267608	0.9565346909350424	1489342.2396254824	1483.2991475423178	1320.3662005469876	1.246327	23.458927	0.0937304487523004	0.051147921462255	0.0928851923	0.0418720379	-0.0657934352	0.1038153894	-0.0614770405	-0.0014210686	0.0415151477	-0.155817201	-0.0821364447	-0.0168622922	-0.0430412462	0.033699085	0.0671918783	0.2570873065	0.1369964754	0.1286418016	-0.1443352012	-0.0894695107	-0.0774499312	0.0914684039	0.1431330154	0.0708768471	-0.0127777267	0.2809278193	-0.0224679659	0.1646081046	-0.0469003543	-0.1154789278	-0.2460674742	0.2547222598	-0.0499152009	-0.0158666727	0.2770557285	0.0360197442	0.1228195734	0.0482763401	0.0126682229	-0.1240180573	0.1672737713	0.0712733712	-0.1323167077	-0.0007188904	-0.0655674972	-0.0969946131	-0.1743383724	-0.0965853786	0.0301698856	0.0876854555	0.0511590138	0.2246871265	-0.1113319833	0.0312356995	-0.1564675961	-0.2419127834	0.0019557364	0.2323000852	0.032687294	-0.0011622929	0.2521318418	0.0029230567	0.0103025752	0.088313383	-0.1329311964	0.1915352274	-0.0834259128	-0.0123459913	-0.05373031	0.0010681844	0.0144976375	-0.361750486	0.2253226319	-0.0855581251	0.1503858463	-0.3396126951	0.0311577104	-0.0715496036	-0.3848677717	0.2600871812	-0.4590489117	-0.1831919359	-0.1391317098	0.1471149691	0.0563031742	0.1189265324	-0.1954489444	-0.0131394755	0.0702654492	0.0771479395	-0.0281858894	-0.1430347106	-0.0015303875489109	-0.0001954300704056	2.3420860498615126e-06	3.819291241873781e-08	0.0266093077514568	0.0304523680239298	0.0007080552590117	0.0009273467182648	-0.0218813076580346	0.0057299918997699	3.283280717142979e-05	0.0004787916248255	0.0004810438343077	-0.0007939432205584	2.314031705254539e-07	6.303458374708029e-07	-0.0005330102157412	-0.0001074646053482	1.154864140266586e-08	2.840998900844805e-07	0.0020371290861876	-0.000245645349257	6.034163761164259e-08	4.149894913791526e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1310.7717437925392	1.3288263796350748	1718122.5643249338	1.7657795472140598	2137.447871665529	4.140275579402896	4568683.4040875	17.14188187339999	1222.907631991772	2.521529307264018	6.358110047391358	1495503.0763837232	1485.5577840704666	1321.488513125004	1.093551	20.583313	0.0445940760010972	0.0260870032562137	0.0249060776	0.0750367029	-0.0068312491	0.067996518	-0.1006655925	0.0393617674	-0.0447433121	-0.1048857111	-0.1053246571	0.0269205779	-0.1807571745	-0.0912354146	0.0239068287	0.0191043062	0.1585210615	-0.0328707464	0.0677818826	-0.085550847	0.0734376777	0.072257587	-0.0868753779	-0.0568117528	-0.1282640795	0.1476709285	0.0088230888	0.0395362312	0.0319965898	-0.0742521161	-0.037609133	-0.1791387221	-0.0510345459	0.0729159484	0.0118634185	0.2853277341	-0.0686254076	-0.0265785681	-0.0803464073	0.0954046711	0.0174262633	-0.2329290695	-0.0799672746	-0.0682706549	-0.009045642	0.0129339188	-0.0764863527	-0.0528631711	0.0671213609	0.0593815539	0.1614006688	0.0464369141	-0.1470641598	0.041784286	-0.1767038244	-0.0558040221	-0.0962960875	-0.0402721218	-0.0399834403	-0.1974533002	0.0531471843	-0.0104926772	0.0454120758	-0.1720897408	0.1573554227	-0.1194269551	-0.0608815919	-0.0783969801	-0.0765657452	-0.0061022715	-0.0146741095	-0.0858414652	0.1361980879	-0.037272926	0.0340496922	-0.2569690227	0.0898001246	-0.0816657113	-0.0763125232	0.1063357307	0.1407307825	0.107874284	0.0894141891	-0.2591114447	-0.1728081679	-0.0529095239	0.2490749614	0.2358763386	-0.0948842814	0.1404779067	-0.0337382312	-0.1385517956	-0.0043775273729664	-0.0028471398240555	1.916274590107011e-05	8.106205177722783e-06	0.0052925375941015	-0.0213167701573552	2.801095418497769e-05	0.0004544046899415	-0.0285783502682761	-0.0066970426102415	4.485037972339028e-05	0.0008167221040562	0.0004419809540935	-3.906288021419995e-05	1.953471637814006e-07	1.5259086106289335e-09	-0.0005336026842954	-5.924685541999937e-07	3.5101898771583085e-13	2.8473182468725626e-07	0.0018021219667671	-0.0002350071194204	5.522834617832112e-08	3.2476435831045208e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1313.32061815167	2.5488743591308776	1724811.0460622846	6.496760498634842	2136.1746728606386	-1.2731988048903986	4563242.232971257	1.6210351967743393	1225.9412875561004	3.0336555643284555	9.203066082981	1502932.040534709	1486.2051317181504	1300.318644127185	1.183345	22.273443	0.0340194085881453	0.0182447641675224	-0.1356550338	0.0779493126	0.1570618141	0.1044348718	-0.0266960555	0.1155901135	-0.0910375268	-0.1261304582	-0.0876240142	0.1007287568	-0.1516391137	-0.0323435009	-0.0038316932	-0.0057820988	0.1238309623	-0.0250948911	-0.0492599442	-0.0466701794	0.1287033568	0.0345189109	-0.0778745018	-0.0208468105	0.040388869	0.0057184513	0.0394280257	0.1786148747	0.1786639389	-0.1397415829	-0.0098868271	-0.0375604266	-0.0988189866	0.07357876	0.178891827	0.1114984271	0.0049494527	0.0183500399	-0.0652710684	0.119142092	-0.057951863	-0.0585808694	-0.2116424599	-0.0740125408	0.065562225	0.0140940518	-0.0921484386	-0.0956218689	0.005894062	0.0977186692	0.1932103312	-0.0495289724	-0.1625884847	-0.0433212152	-0.0366541084	-0.0369028207	-0.1100389808	0.0112768295	0.1025015094	-0.2145640215	0.2353715493	-0.0066914224	0.1289713092	-0.080677177	-0.1281298006	-0.0184269771	-0.0642046822	-0.169476622	-0.0604844143	-0.0660822507	-0.0566482596	0.0259231725	0.0943088452	-0.0818465287	-0.1398410859	-0.155769434	0.1052097922	-0.007592886	0.0212964025	0.1762946902	0.1364169697	0.0415742301	-0.1240411449	-0.1936731559	-0.0525313676	0.0143493373	0.0628755867	-0.0444424482	-0.1090198132	-0.1161421255	-0.0392444906	-0.1333121588	-0.0016031229777269	0.0027744043952395	2.570003281715963e-06	7.697319748324254e-06	0.0030790752794729	-0.0022134623146286	9.480704576661116e-06	4.899415418280999e-06	-0.0161640595118939	0.0124142907563822	0.0001541146149839	0.000261276819904	0.0007010000481695	0.0002590190940759	4.914010675336413e-07	6.709089109595171e-08	-0.0005328436114724	7.590728229999334e-07	5.761915506170881e-13	2.8392231428695e-07	0.001874688822306	7.256685553889996e-05	5.265948522803576e-09	3.514458180479057e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1315.0458110612046	1.7251929095345986	1729345.4851896216	2.976290575108454	2141.2598119118843	5.085139051245733	4584993.582108919	25.85863917050435	1227.071687738946	1.1304001828455057	1.2778045733771528	1505704.9268505052	1487.3020006146348	1305.239082960533	1.181362	22.236126	0.0537564983339159	0.0253991079881359	-0.1222996489	-0.2230861408	0.1678621338	0.0355429856	-0.1192545384	0.1932488091	-0.1214723029	0.132816869	-0.0918989973	-0.0257196388	0.0464285425	0.0124444687	0.0661082468	-0.0774825435	0.1749231511	-0.1368476382	-0.0323115691	-0.0042249741	0.1746127196	0.0631517577	-0.242983317	0.0523061856	-0.0289279373	0.0943956093	0.054898153	-0.2047011653	-0.025098947	-0.0330295073	0.0409253001	-0.069655461	-0.1241969566	0.0519086317	-0.1615598095	0.2353176568	0.0348865683	0.0233068191	0.1283395571	0.1309188052	0.0565023183	0.1106637689	-0.0406565023	-0.0560143603	0.131697453	0.0166815729	-0.0087952794	0.1122243664	-0.1810629198	-0.1046185245	0.1998737771	-0.0819120476	-0.2293747758	-0.2352234092	-0.0037008127	0.1010302614	-0.0949618504	-0.0552760558	-0.1667559898	-0.042171815	0.0245195111	-0.0138851539	0.1087117737	0.0899026457	0.0111701365	-0.0855973577	-0.066209511	-0.1934335482	-0.0566719676	-0.0571547862	-0.0539135394	-0.0039575558	-0.066823113	-0.1350906635	-0.2142686702	-0.1106747485	0.176597307	0.0774003861	0.1136659285	0.0086996329	0.0722483888	-0.0451844796	-0.2283711461	-0.0908157387	-0.0996706958	0.0439150806	0.0906131187	-0.1737356085	0.0159741909	-0.0593300159	-0.0446971468	-0.1273444172	-0.010471405495025	-0.0088682825172981	0.0001096503330412	7.864643480661513e-05	-0.0058413662810465	-0.0089204415605194	3.412156002934702e-05	7.957427763464178e-05	-0.0327041350512473	-0.0165400755393534	0.0002735740988475	0.0010695604494502	0.0009113397791866	0.000210339731017	8.305401931278807e-07	4.424280244434597e-08	-0.0003636503867212	0.0001691932247512	2.862634730171008e-08	1.3224160376247832e-07	0.0018656678037394	-9.02101856659998e-06	8.137877597894153e-11	3.4807163539097963e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1313.0696514178553	-1.97615964334932	1724151.909474608	3.90520693600251	2137.964898885848	-3.294913026036284	4570893.908867975	10.856451849143578	1224.0668149258229	-3.004872813123029	9.029260623045907	1498339.5674026487	1486.5302169532106	1324.4343343234818	1.124303	21.162144	0.0506847744350847	0.0283128334721386	-0.0311476916	-0.3210024834	0.0234480612	0.0205587154	-0.0930419779	0.1886248824	-0.0207378084	0.0447793697	0.0040303776	-0.1822411739	0.131998928	0.1808601131	-0.0045779368	-0.1054444056	0.2060886171	-0.2356724024	0.0325319456	-0.0397348994	0.1152507285	0.003382859	-0.0603357297	0.1581220802	-0.0730504917	-0.0054321987	-0.063254364	0.0151741668	0.2234082998	-0.0731307886	0.0809594463	-0.0354144343	-0.1660783574	-0.1936516286	-0.178460225	0.04610657	0.0776559083	-0.1255883152	0.079388334	-0.0983575671	-0.0215417109	0.1756360284	-0.0826442795	-0.0668316456	0.0652482199	-0.135319493	-0.0099247316	0.1679691317	-0.1879922143	-0.1146670863	-0.0158860725	-0.0943893771	-0.0366812041	-0.1236808941	-0.1885977474	0.105639808	-0.0375696437	-0.0426539785	-0.0869112865	-0.0094901039	-0.1034798605	-0.10131138	0.2518103725	0.0560008938	-0.0195404729	0.0115414574	-0.0457496366	-0.1409182858	-0.1024763668	-0.0278482746	-0.0244787099	-0.0577784316	-0.1329055265	-0.1788473456	-0.1862065448	-0.0465860821	0.0652381308	0.0933603934	0.0883201607	-0.0624268823	-0.073991001	-0.0486595758	-0.0556395242	0.0036148634	-0.1046656608	0.0444418746	0.1105758909	-0.0754667844	0.1184657562	-0.0514969232	-0.0500887521	-0.1206811645	-0.0092491921845123	0.0012222133105127	8.55475560660434e-05	1.4938053763944146e-06	0.0171607360345831	0.0230021023156296	0.0002944908612486	0.0005290967109386	-0.0287442948452749	0.0039598402059724	1.568033445683555e-05	0.000826234486152	0.0010861168055186	0.000174777026332	1.1796497152299285e-06	3.0547008933456643e-08	-0.0001300093267861	0.0002336410599351	5.4588144887597e-08	1.6902425051374942e-08	0.0018240735179471	-4.159428579230003e-05	1.7300846105715323e-09	3.3272441988759093e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1309.417318864271	-3.652332553584301	1714573.714941696	13.339533081971624	2137.440848538424	-0.524050347424236	4568653.381000657	0.2746287666354624	1221.833898146609	-2.232916779213838	4.985917342894699	1492878.0746601382	1486.3477898848685	1326.5798720167156	1.080019	20.328609	0.0314327783136657	0.0158223086962505	0.0339544592	-0.216717635	-0.1277518319	0.0465027492	0.0226862183	0.1373408592	-0.0180753545	-0.071764182	0.1023658181	-0.1772512834	0.0911008436	0.2080024201	-0.011873313	-0.0956283067	0.2607029903	-0.0089049076	-0.0510305499	-0.0883694108	0.1283584838	0.0417573292	-0.0844833367	0.0855007303	-0.0961367676	0.1127832293	0.0069132196	0.0555544647	0.015605329	-0.0361950544	-0.1190167913	0.0106284793	0.032983188	0.1784483439	-0.1195446037	-0.1539460025	-0.0862141077	-0.0881826675	-0.0965187506	-0.1038751945	0.0321412864	0.2084002071	0.111507984	-0.0940855161	0.0148782352	-0.1947015338	0.0218403849	0.2061219163	-0.060480038	0.0082979737	-0.0698372696	-0.091357865	-0.0592261501	-0.014172504	-0.1706880787	0.0396124473	0.0502416907	0.1919663389	0.0510962898	0.1046267608	-0.0929643146	-0.0642590764	-0.0681721936	-0.137395718	-0.0544911507	-0.1195192451	-0.047770925	-0.1253863142	-0.1360278357	-0.0160013035	0.0346255454	-0.0983595606	-0.144399533	-0.157136824	-0.1033547773	-0.0529803614	-0.0264395308	0.067464223	0.0846698639	-0.1120400968	-0.1266310912	0.0646074268	0.0714333377	-0.0001388885	0.0350326298	-0.0205003193	0.1536968089	-0.0364683228	0.1919906831	-0.0172741105	-0.0554119421	-0.1133587932	-0.0161346091214511	-0.0068854169369388	0.000260325611502	4.74089663954837e-05	0.0145832983617992	-0.0025774376727839	0.0002126725911092	6.643184957085686e-06	-0.0194711244819032	0.0092731703633716	8.59916885881152e-05	0.0003791246885897	0.0009110589871399	-0.0001750578183787	8.300284780483804e-07	3.064523977550993e-08	-6.417500895117279e-05	6.583431783492721e-05	4.334157404790214e-09	4.118431773883107e-09	0.0018110305873493	-1.3042930597799991e-05	1.7011803857902728e-10	3.2798317883147507e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1306.7789121840656	-2.638406680205435	1707671.1253289697	6.961189810152664	2135.7889560855456	-1.6518924528782009	4561594.464936985	2.728748675875959	1222.4754834763546	0.6415853297455669	0.4116317353447278	1494446.307700747	1487.2002575790673	1325.520573426567	1.058578	19.925037	0.06958352155339	0.0377983919839654	0.0553796362	-0.0897702	-0.2005655757	0.0608112704	0.0970189142	0.037512053	-0.046064548	-0.1396529888	0.1271849056	-0.1344056063	0.0284523449	0.1424859279	0.0208486942	-0.0807625411	0.0866662539	0.0532744239	-0.1836806635	-0.0659991326	0.2012395322	0.0732417398	-0.1434297418	0.063007409	-0.0443776084	0.0249279539	0.030482462	0.0870702638	-0.1066080037	0.1041112012	-0.1762669967	0.124316613	-0.0988143515	-0.0279504446	-0.0556824246	-0.0414940548	-0.1603181374	-0.1580829925	-0.0851802655	0.0963094254	0.1046301379	-0.1710854222	0.1378742799	-0.1221547705	0.0254557378	-0.2294841875	0.0541949268	0.0756203412	0.0325142716	0.0784848884	0.032627252	-0.1428384064	-0.0461957744	0.1356663857	-0.142941356	0.0806291655	0.0020477	0.21904576	-0.1622574642	-0.0621789849	-0.0291181152	0.1249105375	-0.171263552	-0.1641464957	-0.0609106186	0.0880683687	-0.0349461927	-0.1039660893	-0.1488287654	0.0174736658	0.0881804002	-0.0668091819	-0.0980455013	-0.1372166703	0.0477855518	-0.0368202066	-0.1683024604	-0.0497550223	0.0843270581	0.0290579403	-0.0544564146	0.1132361528	0.1200685436	-0.0570510564	0.0432508955	-0.0970443737	0.1079832114	-0.1087946856	-0.0231204924	-0.152817118	-0.0606594461	-0.1054172954	-0.022734516936623	-0.0065999078151719	0.0005168582603415	4.3558783168767134e-05	0.0205402697546759	0.0059569713928767	0.0004219026815948	3.548550817555139e-05	0.0100497604559919	0.0295208849378951	0.0008714826475164	0.0001009976852228	0.0013661074821562	0.0004550484950163	1.8662496528031523e-06	2.070691328165997e-07	-0.0001172917002052	-5.3116691254027215e-05	2.821382889775651e-09	1.3757342937026514e-08	0.0017690806254707	-4.194996187859988e-05	1.7597993016159832e-09	3.129646259415804e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
